,RPI,consumentenprijsindex,interstrate,huizenprijsindex,reelehuizenprijsindex,reelehuurprijsindex,loonindex,caprent,kapitaliseerdehuur,reele huizenprijs,interstrate
1620,472.21,633.7154328,0.0625,40.39826279,6.374827043,74.51451796,421.9620953,851.594491,75.40497964,107.0041868,0.0625
1621,462.29,618.7394218,0.0625,42.34258859,6.843363635,74.71481268,422.4663333,853.8835735,75.60766792,114.868773,0.0625
1622,464.24,742.1357468,0.0625,43.92927558,5.919304624,62.55459355,422.9705713,714.9096406,63.30213202,99.35804897,0.0625
1623,451.96,799.3107814,0.0625,45.25221894,5.661404799,56.54371372,423.4748093,646.2138711,57.21942111,95.02909058,0.0625
1624,445.5,821.1108032,0.0625,45.87633308,5.58710626,54.25577136,423.9790472,620.0659584,54.90413743,93.78195796,0.0625
1625,465.23,813.5222783,0.0625,46.64675654,5.733924907,57.18712473,424.4832852,653.5671398,57.870521,96.24637148,0.0625
1626,441.83,764.6169175,0.0625,44.20049119,5.780736755,57.7844918,430.5685679,660.394192,58.47502671,97.03212828,0.0625
1627,425.61,779.7586854,0.0625,43.26008634,5.547881306,54.58227115,436.6538507,623.7973846,55.23453896,93.1235504,0.0625
1628,447.71,834.6275947,0.0625,41.48542836,4.970531603,53.64188805,442.7391334,613.0501492,54.28291811,83.43248976,0.0625
1629,440.52,931.1826627,0.0625,41.73903359,4.482367989,47.30758181,448.8244161,540.6580779,47.87291579,75.23845561,0.0625
1630,455.92,1033.340679,0.0625,42.65334055,4.127713291,44.12097668,454.9096989,504.2397335,44.64823016,69.28542546,0.0625
1631,464.11,1029.717569,0.0625,46.10703405,4.477638863,45.07158215,466.2276565,515.103796,45.61019553,75.15907521,0.0625
1632,475.75,852.8185625,0.0625,48.10521501,5.64073264,55.78560563,477.5456142,637.5497786,56.45225349,94.68209959,0.0625
1633,479.16,816.0015279,0.0625,48.97958142,6.002388444,58.72047829,488.8635718,671.0911804,59.4221984,100.7526463,0.0625
1634,487.25,867.4844882,0.0625,50.76208244,5.851641514,56.16815132,500.1815295,641.9217294,56.83937067,98.22229486,0.0625
1635,490.86,801.6648445,0.0625,50.66177627,6.319570656,61.2300768,511.4994872,699.7723063,61.96178706,106.0766848,0.0625
1636,492.98,796.0139341,0.0625,51.49567435,6.469192579,61.93107669,511.1935274,707.7837336,62.67116402,108.5881525,0.0625
1637,503.05,870.6963142,0.0625,48.76597084,5.600801341,57.77559774,510.8875677,660.2925456,58.46602636,94.01183573,0.0625
1638,513.99,878.7855608,0.0625,47.82817672,5.442531017,58.48867152,510.581608,668.4419602,59.1876215,91.35520094,0.0625
1639,526.95,848.7560137,0.0625,52.78406857,6.218991998,62.08497984,510.2756483,709.5426267,62.82690634,104.3884292,0.0625
1640,524.74,892.9564819,0.05,55.28735159,6.191494514,58.7643419,509.9696886,783.5245586,69.37768388,103.9268722,0.05
1641,533.01,860.6579349,0.05,58.67326818,6.817257566,61.93052761,510.2492259,825.7403681,73.11570978,114.4305715,0.05
1642,545.64,830.4265839,0.05,71.02668767,8.553036361,65.70598902,510.5287633,876.0798535,77.57305175,143.5663578,0.05
1643,579.17,876.8021278,0.05,76.30277276,8.702393658,66.05481233,510.8083007,880.730831,77.98487553,146.0733836,0.05
1644,596.3,908.878513,0.05,80.28058978,8.832928563,65.60832845,511.0878381,874.7777126,77.45775285,148.2644676,0.05
1645,585.89,855.9067541,0.05,83.76686352,9.786914652,68.45255014,511.3673755,912.7006685,80.81566527,164.2775304,0.05
1646,591.51,823.2061112,0.05,82.87307059,10.06711071,71.85442284,514.2706922,958.0589712,84.83194524,168.9807406,0.05
1647,590.92,854.1751735,0.05,84.5005196,9.892645234,69.18018907,517.1740089,922.4025209,81.67472201,166.0522632,0.05
1648,587.46,972.6630311,0.05,76.33665834,7.848212166,60.3970729,520.0773255,805.2943054,71.30530005,131.7355835,0.05
1649,606.28,1024.073066,0.05,78.03227885,7.619796032,59.20280692,522.9806422,789.370759,69.89533944,127.9015214,0.05
1650,607.91,1084.909469,0.05,81.84270361,7.543735763,56.03324677,525.8839589,747.1099569,66.15332966,126.6248174,0.05
1651,630.18,1113.859051,0.05,86.33323063,7.750821843,56.57627861,523.5943431,754.3503814,66.79443768,130.1008455,0.05
1652,646.83,1144.398521,0.05,79.11811905,6.913511124,56.52139426,521.3047273,753.6185902,66.72964075,116.0462285,0.05
1653,612.71,1026.454946,0.05,78.36879373,7.634898545,59.69185519,519.0151115,795.8914026,70.472714,128.1550236,0.05
1654,576.86,884.6227672,0.05,72.36162418,8.179941424,65.20971666,516.7254957,869.4628888,76.98714837,137.3038004,0.05
1655,605.53,839.6753078,0.05,76.47776376,9.108016283,72.11477989,514.4358799,961.5303985,85.13932499,152.8819322,0.05
1656,614.2,912.7986536,0.041632653,76.44963218,8.375300717,67.28756638,519.3050834,1009.828715,89.4159304,140.5829893,0.041632653
1657,637.57,851.9306637,0.04,83.48197263,9.799151056,74.83825001,524.174287,1151.357692,101.9477043,164.4829237,0.04
1658,641.43,983.2049662,0.04,84.16870931,8.560647291,65.23868594,529.0434905,1003.672091,88.87078817,143.6941105,0.04
1659,650.33,1101.626932,0.042640164,91.44246051,8.300674017,59.03359668,533.9126941,872.7595144,77.2790502,139.3303484,0.042640164
1660,672.33,1053.184877,0.04,91.71556493,8.708401244,63.83779474,538.7818976,982.1199191,86.96243727,146.1742235,0.04
1661,661.63,1115.795917,0.040404694,95.30682496,8.541600082,59.29668588,541.0526382,906.6120833,80.27654759,143.374395,0.040404694
1662,643.78,1129.836113,0.04,101.6514605,8.997009332,56.97994537,543.3233789,876.6145442,77.62039628,151.0186332,0.04
1663,650.09,1030.573491,0.039981826,99.50623861,9.655423847,63.0804116,545.5941195,970.7392895,85.95473214,162.0704012,0.039981826
1664,653.51,913.5457703,0.04,96.75371572,10.59100911,71.53555095,547.8648601,1100.546938,97.4486335,177.7745983,0.04
1665,643.82,1035.088768,0.04,94.0451684,9.085710454,62.1994963,550.1356008,956.9153278,84.73068059,152.5075193,0.04
1666,605.02,958.6552492,0.04,90.51419757,9.441788135,63.11132188,549.4432994,970.9434135,85.97280643,158.4844348,0.04
1667,599.44,877.3945224,0.04,85.28781624,9.720577695,68.320463,548.7509979,1051.084046,93.06891007,163.1640363,0.04
1668,609.3,932.8410026,0.04,88.59332887,9.4971521,65.31659718,548.0586965,1004.870726,88.97692203,159.4137426,0.04
1669,622.7,794.9643732,0.04,86.76520431,10.91435129,78.3305543,547.3663951,1205.085451,106.7050631,183.2020345,0.04
1670,618.83,845.7512081,0.041277821,80.27236218,9.491250076,73.16927178,546.6740937,1103.978234,97.75245981,159.3146746,0.041277821
1671,624.36,858.7763007,0.04,80.56968738,9.381917888,72.70345019,547.4041418,1118.514618,99.03959327,157.4794872,0.04
1672,606.81,934.0541709,0.042130872,78.09828631,8.361215949,64.96518285,548.1341899,967.7392965,85.68909584,140.3465705,0.042130872
1673,582.42,937.5601952,0.041451,70.61798281,7.53210121,62.12081133,548.8642381,934.8363656,82.77568475,126.4295265,0.041451
1674,555.32,964.2262058,0.048931461,66.85995574,6.934052957,57.59229491,549.5942862,778.9957635,68.97667882,116.3910319,0.048931461
1675,560.85,993.3190931,0.052607244,64.29407789,6.472650968,56.46221883,550.3243343,727.5379967,64.4203179,108.646203,0.052607244
1676,545.73,972.8223671,0.053349448,57.96113874,5.958039279,56.09759998,550.8638765,715.9922809,63.3979951,100.0082267,0.053349448
1677,542.58,905.5865918,0.052764041,56.6417545,6.254703307,59.91475635,551.4034187,770.4686585,68.22164085,104.9878587,0.052764041
1678,549.91,864.1930851,0.048556361,56.80289914,6.572940714,63.63277021,551.9429609,865.0886116,76.59982519,110.3296091,0.048556361
1679,527.25,833.6664503,0.043290855,56.38596681,6.763612329,63.24471853,552.4825031,926.1081668,82.00284079,113.5301134,0.043290855
1680,545.07,864.0495243,0.037335907,53.08539511,6.143790791,63.08318964,553.0220453,1011.987997,89.60712533,103.1261449,0.037335907
1681,549.38,871.3965201,0.041089265,51.4260423,5.901566178,63.0459254,550.6205259,953.9510751,84.46820894,99.0603016,0.041089265
1682,572.95,895.1820344,0.039226503,49.68135579,5.549860685,64.00374203,548.2190065,996.5316348,88.23853187,93.15677512,0.039226503
1683,578.3,898.4349713,0.040849563,52.27598424,5.818560709,64.36748551,545.8174872,977.4929792,86.55274192,97.66701946,0.040849563
1684,614.04,935.515519,0.040812415,53.43660917,5.711996015,65.63653809,543.4159678,997.3276029,88.30901138,95.87828569,0.040812415
1685,615.09,946.1533653,0.04012037,53.71757672,5.677470344,65.00954523,541.0144484,998.2981552,88.39494955,95.29875759,0.04012037
1686,609.49,894.6150497,0.039933797,57.87376067,6.469124422,68.12874434,542.6221974,1049.20315,92.9023649,108.5870084,0.039933797
1687,592.6,846.631222,0.034526842,57.311807,6.769394455,69.99505624,544.2299463,1175.85704,104.1170147,113.6271688,0.034526842
1688,605.94,866.7047187,0.029953202,55.35870982,6.387263001,69.91308423,545.8376952,1272.229491,112.6503752,107.2129296,0.029953202
1689,591.2,886.6592575,0.025573916,54.17574443,6.110097422,66.6772489,547.4454442,1318.411825,116.7396195,102.5605873,0.025573916
1690,585.26,895.6657506,0.020212364,55.77569061,6.227288536,65.3435726,549.0531931,1445.258925,127.9713772,104.5276901,0.020212364
1691,588.55,914.2384497,0.031732126,55.27523805,6.046041716,64.37598421,547.5546837,1134.735973,100.4759235,101.485385,0.031732126
1692,607.56,956.542285,0.021173533,58.01399549,6.064969255,63.51627205,546.0561743,1375.599135,121.8033065,101.8030918,0.021173533
1693,599.09,1029.191954,0.021836193,56.18898243,5.459524067,58.20974384,544.557665,1242.836792,110.0477797,91.64043652,0.021836193
1694,616.2,992.2781934,0.023612609,58.42392545,5.887857441,62.09952049,543.0591556,1277.436487,113.111432,98.83019462,0.023612609
1695,616.46,1049.292862,0.024360685,58.23628225,5.550050358,58.75004227,541.5606462,1190.219347,105.3887344,93.15995887,0.024360685
1696,621.73,1022.220208,0.024006324,58.49172384,5.722027737,60.82153289,542.9030641,1241.095596,109.8936045,96.04667241,0.024006324
1697,633.2,1100.474454,0.022985661,59.69682715,5.424644519,57.53881862,544.2454819,1199.083589,106.1736244,91.05496845,0.022985661
1698,615.87,1189.17975,0.032499581,58.16491999,4.891179823,51.78947926,545.5878998,900.6931592,79.75245266,82.10053634,0.032499581
1699,625.51,1239.217001,0.030911046,61.1441539,4.934095792,50.47622809,546.9303177,902.795274,79.93858577,82.82089916,0.030911046
1700,624.34,1002.153463,0.030163792,59.70378534,5.957549172,62.2998396,548.2727356,1129.361078,100,100,0.030163792
1701,640.32,958.6589239,0.032289229,58.09162213,6.059675728,66.7933072,548.2727356,1165.896423,103.2350456,101.7142377,0.032289229
1702,613.27,885.5046723,0.023837608,60.27270062,6.806593179,69.25655157,548.2727356,1418.098765,125.5664634,114.2515652,0.023837608
1703,615.32,867.6400137,0.024381234,59.57547961,6.866382217,70.91881313,548.2727356,1436.149067,127.164739,115.2551497,0.024381234
1704,594.45,894.6680236,0.024595967,57.47144227,6.423772925,66.44363991,548.2727356,1339.698446,118.624457,107.8257642,0.024595967
1705,596.72,822.5241431,0.023984661,57.75057494,7.021140403,72.54741457,548.2727356,1481.023102,131.1381391,117.8528318,0.023984661
1706,619.22,870.3409695,0.024083869,58.49278051,6.720674145,71.14682885,547.4516548,1449.495125,128.3464743,112.8093777,0.024083869
1707,628.83,847.064842,0.023069235,60.96126376,7.196764727,74.23634754,546.630574,1544.362991,136.7466102,120.8007608,0.023069235
1708,632.49,864.0547253,0.023799232,60.69754868,7.024734302,73.20022465,545.8094933,1500.02821,132.8209587,117.9131569,0.023799232
1709,635.66,1210.064508,0.023689931,60.85549697,5.029111801,52.53108374,544.9884125,1078.890084,95.5310135,84.41578333,0.023689931
1710,636.78,1126.907871,0.024356421,59.29643947,5.261871089,56.50683755,544.1673317,1144.873076,101.3735198,88.32274711,0.024356421
1711,652.36,989.745717,0.025717128,59.82867183,6.044852814,65.91187906,545.456905,1299.598019,115.0737389,101.4654288,0.025717128
1712,655.41,947.5281539,0.026857409,59.94948854,6.326934804,69.17050404,546.7464782,1333.859623,118.1074547,106.2002951,0.026857409
1713,648.05,1004.337742,0.02523181,59.80503245,5.954673408,64.52510673,548.0360514,1284.546719,113.741012,99.95172908,0.02523181
1714,660.11,970.1154656,0.031152657,62.66220798,6.459252553,68.04447753,549.3256246,1211.776631,107.2975379,108.4213049,0.031152657
1715,674.68,985.9299741,0.031222114,61.90290065,6.278630559,68.43082346,550.6151979,1217.151377,107.7734482,105.3894878,0.031222114
1716,675.3,975.2416243,0.031310518,65.03711527,6.668820695,69.24437833,551.3026143,1229.688179,108.8835274,111.9389954,0.031310518
1717,686.17,915.7251729,0.031073154,67.72254251,7.395509539,74.93187042,551.9900308,1336.323447,118.3256155,124.1367771,0.031073154
1718,704.43,878.0421132,0.029778132,69.79339499,7.948752564,80.22735919,552.6774472,1464.58735,129.682825,133.4231969,0.029778132
1719,708.95,960.8227389,0.02815051,72.00487032,7.494084747,73.78572252,553.3648637,1388.241101,122.9226974,125.791404,0.02815051
1720,729.27,970.9660778,0.026913287,73.485684,7.568306008,75.10767025,554.0522802,1446.790881,128.1070253,127.0372395,0.026913287
1721,708.1,979.8090649,0.027768819,78.02913065,7.963707772,72.26918237,553.11663,1369.543297,121.2670884,133.6742265,0.027768819
1722,729.28,885.054363,0.026784532,82.66563727,9.340176234,82.39945821,552.1809798,1591.198279,140.8936708,156.7788358,0.026784532
1723,741.54,907.5678322,0.026942114,86.25106244,9.503538952,81.70628946,551.2453296,1573.025878,139.2845838,159.5209486,0.026942114
1724,727.18,898.6687239,0.026265219,93.10053846,10.35982849,80.91747055,550.3096794,1578.408756,139.7612143,173.8941332,0.026265219
1725,727.73,932.8929253,0.026259024,99.75820105,10.69342454,78.00788068,549.3740292,1521.837027,134.7520343,179.4936849,0.026259024
1726,733.43,925.9847223,0.026835004,102.145655,11.03103027,79.20541045,551.9556182,1528.029407,135.3003426,185.1605409,0.026835004
1727,744.93,901.9372862,0.027118907,100.760571,11.17157174,82.59221693,554.5372071,1584.6882,140.3172317,187.5195893,0.027118907
1728,738.59,859.1389276,0.027471795,101.59322,11.82500487,85.96863397,557.118796,1638.377989,145.0712284,198.4877427,0.027471795
1729,746.56,906.7097384,0.027351041,100.6344536,11.09886101,82.33726499,559.7003849,1572.79136,139.2638184,186.2991087,0.027351041
1730,754.16,887.5462873,0.026533503,100.4818005,11.32130256,84.97134299,562.2819739,1648.856337,145.9990404,190.0328849,0.026533503
1731,732.64,900.8245676,0.026299573,101.0479464,11.21727249,81.32993108,563.7349624,1585.39197,140.3795474,188.2866959,0.026299573
1732,756.47,850.737303,0.025903669,108.2940547,12.72943532,88.91934059,565.1879509,1746.815944,154.6729365,213.6689929,0.025903669
1733,755.41,850.9857902,0.025323189,112.1867498,13.18315195,88.76881479,566.6409395,1763.974354,156.192239,221.2848198,0.025323189
1734,743.76,866.2166102,0.02550136,113.7784156,13.13509973,85.86304987,568.093928,1700.212625,150.5464159,220.4782428,0.02550136
1735,755.52,893.301949,0.02537862,114.3595859,12.80189594,84.57610563,569.5469166,1678.809496,148.6512621,214.8852753,0.02537862
1736,754.14,890.3481937,0.025423189,118.5253256,13.31224419,84.70169371,565.9930403,1679.816279,148.7404083,223.451688,0.025423189
1737,746.84,930.0003602,0.025209812,118.6310316,12.75601996,80.30534524,562.4391641,1599.395458,141.6194952,214.1152274,0.025209812
1738,731.18,932.775431,0.024500246,120.0637822,12.87167074,78.38757065,558.8852878,1583.579416,140.2190537,216.056475,0.024500246
1739,720.51,944.4660986,0.024508556,124.3932058,13.17074334,76.287545,555.3314116,1540.896184,136.4396395,221.076536,0.024508556
1740,728.73,1061.720099,0.024717095,115.6508387,10.89278039,68.63673398,551.7775353,1380.545947,122.2413251,182.8399578,0.024717095
1741,674.28,1025.982169,0.025990297,97.30273444,9.483862135,65.72044041,551.0519291,1288.881302,114.1248204,159.1906648,0.025990297
1742,684.1,918.8986061,0.026282529,94.08874893,10.23929608,74.44782215,550.3263228,1451.719008,128.5433894,171.8709453,0.026282529
1743,668.11,872.2217938,0.026462626,82.54472614,9.463731212,76.59863635,549.6007166,1488.43233,131.794194,158.8527587,0.026462626
1744,680.99,861.2539005,0.028977682,82.10154041,9.532791708,79.06959836,548.8751103,1464.857242,129.7067227,160.0119686,0.028977682
1745,679.14,971.0164474,0.027397361,82.16358416,8.461605813,69.94114279,548.149504,1334.821859,118.1926564,142.0316571,0.027397361
1746,697.54,1005.69918,0.028094635,80.83192072,8.037385565,69.35871221,550.351414,1306.322422,115.6691556,134.9109396,0.028094635
1747,695.14,1064.583612,0.028846154,75.59532427,7.100928797,65.29689093,552.553324,1212.656542,107.3754502,119.1921139,0.028846154
1748,666.23,948.2902182,0.030027024,69.57120637,7.336488876,70.2559182,554.7552341,1276.753004,113.0509125,123.1460902,0.030027024
1749,652.57,880.276517,0.032153106,68.98245958,7.83645346,74.13238765,556.9571441,1297.084145,114.8511464,131.5382086,0.032153106
1750,647.44,930.4092822,0.031737796,63.05874112,6.777527087,69.58658006,559.1590541,1226.458991,108.5975969,113.7636785,0.031737796
1751,663.35,953.9711193,0.030196421,64.89010436,6.802103654,69.53564805,558.3803816,1259.78545,111.5485095,114.1762067,0.030196421
1752,682.55,1000.125369,0.028217134,67.79464919,6.77861509,68.24644401,557.6017091,1282.414871,113.5522461,113.7819411,0.028217134
1753,680.57,903.0170428,0.026882043,69.12503583,7.654898252,75.36624092,556.8230367,1452.645975,128.6254682,128.4907272,0.026882043
1754,682.47,834.9647281,0.026734214,70.98690266,8.501784599,81.73638682,556.0443642,1579.929035,139.8958284,142.7060752,0.026734214
1755,698.03,931.5212555,0.026996739,71.90778262,7.719392574,74.93441463,555.2656917,1441.136811,127.606382,129.5732918,0.026996739
1756,701.41,1023.296985,0.027956063,71.23548392,6.961369472,68.54412847,555.2656917,1294.358466,114.6097994,116.8495512,0.027956063
1757,700.79,1077.971187,0.02860725,67.634162,6.2742087,65.0100864,555.2656917,1212.710714,107.3802469,105.315265,0.02860725
1758,681.52,1071.92776,0.027342667,70.17006038,6.54615572,63.57891133,555.2656917,1214.66702,107.5534692,109.8800116,0.027342667
1759,676.46,936.9628663,0.027474544,70.67792587,7.543300638,72.19709813,555.2656917,1375.849938,121.825514,126.6175137,0.027474544
1760,674.99,894.6736777,0.028029368,67.27125216,7.519082525,75.44538493,555.2656917,1422.709487,125.9747227,126.2110023,0.028029368
1761,702.32,950.5177461,0.027775881,74.24861942,7.811386975,73.88815231,556.0110593,1400.03636,123.9671162,131.117457,0.027775881
1762,702.68,1097.081665,0.027834031,79.2641555,7.225000474,64.04992649,556.756427,1212.28544,107.3425907,121.2747099,0.027834031
1763,716.33,999.8115263,0.026186333,82.69009742,8.270568527,71.64650348,557.5017946,1399.719403,123.9390511,138.8250149,0.026186333
1764,740.54,968.9506941,0.025749339,87.27533996,9.007201346,76.42700547,558.2471622,1505.970461,133.3471191,151.1897105,0.025749339
1765,752.57,902.599306,0.025277586,91.96004319,10.1883574,83.37808316,558.9925298,1658.354941,146.8401004,171.0159179,0.025277586
1766,763.85,985.0974385,0.025201054,98.91288589,10.04092408,77.54055286,559.0831194,1544.600097,136.7676049,168.5411868,0.025201054
1767,761.45,1067.348143,0.025405686,100.5706627,9.422479752,71.34035928,559.1737089,1415.323646,125.3207387,158.1603354,0.025405686
1768,761.24,987.0405821,0.025337974,105.2513976,10.66333032,77.12347535,559.2642985,1532.113218,135.6619462,178.9885406,0.025337974
1769,783.49,1016.493833,0.02567097,107.6060285,10.58599915,77.0776934,559.354888,1521.141068,134.6904101,177.690504,0.02567097
1770,769.63,1033.225508,0.025305104,105.0633965,10.16848652,74.4880952,559.4454776,1480.726393,131.1118669,170.6823767,0.025305104
1771,761.94,1211.792375,0.025403664,104.1478842,8.594532064,62.87710797,559.4381502,1247.470977,110.4581166,144.2628809,0.025403664
1772,785.81,1207.504672,0.025737573,98.66314623,8.170829357,65.07718092,559.4308227,1282.623056,113.57068,137.1508505,0.025737573
1773,798.97,1122.226241,0.025434238,100.2185484,8.930333718,71.19509158,559.4234953,1411.642059,124.9947503,149.8994546,0.025434238
1774,811.64,1046.101951,0.025484348,104.5329532,9.99261622,77.58708405,559.4161679,1536.854236,136.0817426,167.7303188,0.025484348
1775,785.03,1029.608831,0.025181247,105.4737709,10.24406238,76.24546103,559.4088405,1519.401481,134.5363773,171.9509497,0.025181247
1776,770.57,1037.60307,0.02495421,104.1098195,10.03368461,74.26442946,558.6994417,1486.650063,131.636382,168.4196692,0.02495421
1777,766.29,1078.876678,0.024698665,107.9964008,10.01007835,71.02665352,557.990043,1429.146105,126.5446572,168.0234281,0.024698665
1778,794.08,1010.924357,0.024656245,113.6542052,11.24260232,78.54989293,557.2806442,1581.873396,140.0679931,188.7118678,0.024656245
1779,804.57,974.3054795,0.023487411,109.8853804,11.2783293,82.57882327,556.5712455,1703.098218,150.8019225,189.3115604,0.023487411
1780,795.6,1012.738579,0.023474178,109.9275737,10.85448664,78.55926658,555.8618467,1620.641542,143.5007433,182.1971809,0.023474178
1781,785.67,1099.616304,0.023773298,108.2049584,9.840246822,71.44946807,556.8743214,1464.930013,129.7131663,165.1727336,0.023773298
1782,777.46,1189.623343,0.02616705,107.668086,9.050603002,65.35345869,557.8867961,1277.256725,113.0955147,151.9182258,0.02616705
1783,765.56,1076.116975,0.025150905,106.8755494,9.93159219,71.14096495,558.8992708,1418.538009,125.6053566,166.7060045,0.025150905
1784,782.92,1071.402167,0.026068822,109.9062598,10.25817038,73.07433419,559.9117455,1430.899154,126.6998821,172.1877585,0.026068822
1785,842.63,1077.376856,0.026954178,108.6114372,10.08109991,78.2112587,560.9242202,1505.389205,133.2956513,169.2155552,0.026954178
1786,800.5,1152.295514,0.029377203,115.4619797,10.02017089,69.47002659,560.7332712,1277.557924,113.1221847,168.1928357,0.029377203
1787,823.39,1108.651012,0.027310465,105.2051178,9.489471141,74.26953939,560.5423222,1419.783582,125.7156466,159.2848144,0.027310465
1788,850.46,1122.601901,0.030967422,98.87364832,8.807543282,75.75793335,560.3513732,1353.6077,119.8560608,147.8383649,0.030967422
1789,800.57,1118.043663,0.030487805,89.78433166,8.030485269,71.60453804,560.1604241,1290.455408,114.2642006,134.7951152,0.030487805
1790,803.77,1081.599904,0.031766201,95.36282193,8.816829733,74.31306133,559.9694751,1309.107533,115.915765,147.9942419,0.031766201
1791,841.36,1049.062469,0.032509753,92.58183656,8.825197669,80.20113433,560.0267598,1394.565794,123.4827214,148.1347013,0.032509753
1792,814.05,1065.048965,0.034478003,92.92162251,8.724633849,76.43310559,560.0840445,1285.065095,113.7869119,146.4466947,0.034478003
1793,823.6,1131.347727,0.031565657,89.71216546,7.929672136,72.79813097,560.1413292,1286.966948,113.9553127,133.1029238,0.031565657
1794,814.85,1194.821488,0.03257329,92.25944834,7.721609401,68.19847217,560.1986139,1184.550547,104.8867869,129.6105022,0.03257329
1795,771.52,1424.319058,0.034246575,76.09333224,5.342435868,54.16763861,560.2558987,914.2745992,80.95502997,89.67506123,0.034246575
1796,721.45,1256.826363,0.041841004,66.16294993,5.264287246,57.40251965,560.2558987,858.7920022,76.04228788,88.36330333,0.041841004
1797,722.16,1086.494266,0.046082949,61.10260998,5.623831795,66.46698677,560.2558987,935.0623138,82.79569148,94.39841171,0.046082949
1798,733.6,1125.613227,0.050505051,55.92087047,4.968036012,65.1733635,560.2558987,863.1656112,76.4295519,83.3906002,0.050505051
1799,704,1256.689165,0.064102564,48.17529533,3.833509246,56.02021722,560.2558987,628.7161076,55.67007044,64.34708527,0.064102564
1800,652.62,1414.826453,0.058823529,44.23880581,3.126800868,46.12721218,560.2558987,550.2895516,48.7257408,52.48468418,0.058823529
1801,668.44,1409.436284,0.060240964,42.24628715,2.99738893,47.42605307,560.2558987,556.3763107,49.26469678,50.31244969,0.060240964
1802,692.35,1344.754255,0.058823529,42.83587939,3.185405752,51.4852433,560.653118,614.2099231,54.38561104,53.46839212,0.058823529
1803,667.73,1364.735054,0.060240964,39.90172768,2.923770996,48.92744552,561.0503374,573.9898192,50.82429618,49.07674132,0.060240964
1804,689.78,1307.208939,0.067567568,37.05867825,2.83494682,52.76738702,561.4475567,570.0418425,50.47472005,47.5857897,0.067567568
1805,686.83,1457.204334,0.076923077,37.07195055,2.544046136,47.1334036,561.844776,462.4409406,40.94712928,42.70289783,0.076923077
1806,675.97,1405.068388,0.07545,33.69232426,2.397913478,48.10940206,562.2419954,478.938796,42.40794245,40.24999893,0.07545
1807,686.09,1360.831828,0.073,34.58777672,2.541664297,50.41695718,561.6069787,514.4587467,45.55307924,42.66291765,0.073
1808,680.49,1412.87484,0.072886297,35.95786843,2.545014421,48.16350187,560.6942591,492.0351811,43.56757025,42.7191509,0.072886297
1809,758.44,1368.731214,0.07625,32.37063752,2.365010543,55.41190208,559.7717437,547.2780452,48.45908504,39.69770915,0.07625
1810,754.23,1356.278064,0.0768,32.67702646,2.409316152,55.61027786,558.8391732,546.2699201,48.36981996,40.44139767,0.0768
1811,622.96,1336.390199,0.122,36.35100383,2.720089077,46.61512786,560.1735357,317.1097133,28.07868267,45.65785356,0.122
1812,568.26,1393.35871,0.103533333,34.90246975,2.504916322,40.78346774,561.4949382,317.2987644,28.09542232,42.04608724,0.103533333
1813,510.11,1345.497726,0.085066667,32.78553185,2.4366843,37.91236433,562.8025015,344.4490995,30.49946613,40.90078369,0.085066667
1814,559.35,1293.082978,0.0666,31.71274055,2.45249076,43.25708477,564.0960254,472.2389168,41.81469735,41.16610185,0.0666
1815,584.51,1290.75963,0.0609,32.48947617,2.517081834,45.28418665,565.3746377,527.173302,46.67889768,42.25029054,0.0609
1816,587.19,1433.506177,0.0569,34.53404273,2.409061313,40.96180466,565.0004747,500.144135,44.28558277,40.43712009,0.0569
