,RPI,consumentenprijsindex,interstrate,huizenprijsindex,reelehuizenprijsindex,reelehuurprijsindex,loonindex,caprent,kapitaliseerdehuur,reele huizenprijs,interstrate
1817,611.8,1550.974689,0.0576,34.2774922,2.210061353,39.44616275,564.6130052,477.5564497,42.28554171,37.09682101,0.0576
1818,609.44,1314.178985,0.058,35.55530101,2.705514349,46.3742007,563.2738236,558.7253096,49.4726904,45.41321055,0.058
1819,649.93,1160.001562,0.057,37.6297205,3.243937054,56.02837283,563.7384862,683.2728394,60.5008312,54.45086495,0.057
1820,613.49,1088.721223,0.0552,42.37908681,3.892556323,56.34959501,562.1594642,702.6134042,62.21335389,65.33821561,0.0552
1821,645.5,1034.819532,0.0525,41.09804562,3.971518158,62.37802632,527.8468384,804.8777589,71.26841668,66.66362364,0.0525
1822,646.47,987.980821,0.0525,40.30815212,4.079851679,65.43345643,515.8091584,844.3026636,74.75932011,68.48204792,0.0525
1823,660.25,990.3041698,0.052,40.12461806,4.051746856,66.67143491,504.2801933,865.8627911,76.66837541,68.0102965,0.052
1824,643.96,916.3287457,0.0429,40.39987624,4.408884522,70.27608847,495.9908918,1034.993939,91.64420125,74.00500432,0.0429
1825,664.7,930.0829703,0.0445,41.04305081,4.412837577,71.46674235,513.4932904,1028.298451,91.05134496,74.07135803,0.0445
1826,657.55,924.3210654,0.049,40.84070416,4.418454332,71.13870111,526.097977,961.3337988,85.12191694,74.16563765,0.049
1827,656.84,950.2496374,0.0476,38.619891,4.064183714,69.12288878,521.996988,952.1059061,84.30482727,68.21905446,0.0476
1828,669.2,933.9861961,0.0437,36.38664727,3.895844224,71.64988121,520.2226457,1042.938591,92.34766554,65.39340443,0.0437
1829,675.79,989.0960284,0.0394,34.39249423,3.477164324,68.32400299,517.5903996,1060.931723,93.94087897,58.365684,0.0394
1830,663.14,1049.688964,0.0622,34.54489873,3.29096522,63.17490445,518.3527151,724.4828492,64.14979791,55.24025274,0.0622
1831,618.8,1059.818764,0.0602,34.91914473,3.294822277,58.3873414,506.4075238,685.2974343,60.68010025,55.30499509,0.0602
1832,644.96,1006.660545,0.0597,34.93300054,3.47018672,64.06926379,521.8296886,756.4257826,66.9782054,58.24856195,0.0597
1833,648.49,964.2826638,0.05,35.03918472,3.633704725,67.25102756,509.3669748,896.6803675,79.39713746,60.9932813,0.05
1834,652.09,939.0046294,0.0462,35.36210037,3.765913315,69.44481205,511.7701309,975.3484838,86.3628562,63.21245879,0.0462
1835,649.96,946.1605436,0.0454,37.4367469,3.956701339,68.69447309,514.2037677,975.7737655,86.40051304,66.41491702,0.0454
1836,652.38,958.0560892,0.0462,39.15189169,4.08659703,68.09413429,532.0271024,956.3782907,84.6831283,68.59527151,0.0462
1837,656.26,931.6628474,0.0475,41.27983154,4.430769313,70.43964475,525.4770982,971.5813069,86.02928911,74.37234986,0.0475
1838,658.59,963.6321262,0.046,42.54554776,4.415123428,68.34454582,520.858146,962.5992369,85.23396597,74.10972701,0.046
1839,666.35,1009.820299,0.0479,43.97600236,4.354834459,65.98698805,515.7064356,905.1713038,80.14897285,73.09775099,0.0479
1840,671.17,1004.708932,0.0501,44.42835789,4.422012831,66.80243189,521.977466,889.5130744,78.7625049,74.22536858,0.0501
1841,670.36,997.5530179,0.0485,45.63951543,4.575146845,67.20043827,525.5389522,914.2916771,80.95654215,76.79578822,0.0485
1842,670.85,1014.466997,0.0478,47.28916994,4.661479386,66.12832177,525.194612,908.3560682,80.43096986,78.24491668,0.0478
1843,681.71,925.064537,0.0456,46.8240031,5.061701236,73.69323682,564.1344645,1043.813553,92.42513958,84.96281088,0.0456
1844,679.28,873.3932608,0.0384,46.91824632,5.371949661,77.77481582,563.0748002,1226.732111,108.6217805,90.17046282,0.0384
1845,678.54,942.4431856,0.0404,45.93589587,4.874128921,71.99797403,536.2711894,1100.886453,97.47869609,81.81432969,0.0404
1846,676.91,1043.834125,0.0418,47.45904924,4.546608327,64.84842599,553.3668427,970.7848202,85.95876368,76.31675704,0.0418
1847,677.49,1118.088351,0.0452,45.21562602,4.044011905,60.59360152,575.145342,863.1567167,76.42876433,67.88046205,0.0452
1848,677.04,924.7857351,0.0502,44.22648904,4.782349831,73.21047182,567.1144075,973.5435083,86.20303349,80.27377858,0.0502
1849,674.89,887.0545515,0.0451,45.47691977,5.126733153,76.08213033,564.3315607,1085.337095,96.10186819,86.0543993,0.0451
1850,677.16,861.7765171,0.0436,44.56647972,5.171466017,78.57721655,569.1420901,1145.440474,101.4237605,86.80525947,0.0436
1851,678.39,856.0146122,0.0428,47.65956332,5.567610954,79.2498154,568.2346374,1168.876333,103.4989036,93.45472095,0.0428
1852,675.49,873.9508645,0.0376,49.25958816,5.636425359,77.29153062,569.6163581,1234.688987,109.3263272,94.60980004,0.0376
1853,691.51,957.4984855,0.0399,51.10398185,5.337238923,72.22047977,572.1332527,1112.796298,98.53326098,89.5878283,0.0399
1854,702.71,1059.632896,0.0416,54.13243318,5.108602553,66.31636321,575.2026293,995.7411893,88.16854137,85.75006946,0.0416
1855,706.26,1158.700487,0.0398,53.76064916,4.639736477,60.9527663,577.5213732,940.6291096,83.28860698,77.8799527,0.0398
1856,710.12,1083.888657,0.0394,55.73134407,5.141796042,65.51595456,588.2043497,1017.328487,90.08000247,86.30723631,0.0394
1857,710.75,999.5046308,0.0394,54.21129823,5.423816615,71.11022582,590.888705,1104.196053,97.77174675,91.04107173,0.0394
1858,708.83,947.5545528,0.0388,52.34059598,5.523755421,74.80624708,596.5714391,1172.51171,103.8208003,92.71858715,0.0388
1859,707.9,921.8118487,0.039,52.60599771,5.706804245,76.7944132,603.1851558,1199.912706,106.2470391,95.79113962,0.039
1860,711.68,966.9777483,0.04,53.24054356,5.505870601,73.59838437,599.6040575,1132.282837,100.258709,92.41838283,0.04
1861,711.73,1045.042266,0.0397,55.91648969,5.350643845,68.10537939,602.7685656,1052.633375,93.20609642,89.81283562,0.0397
1862,720.5,980.4531711,0.0389,57.91394894,5.906855181,73.48642661,612.2540351,1150.022326,101.8294634,99.14907977,0.0389
1863,724.14,931.6299322,0.0392,61.40634773,6.59128111,77.72828834,613.4954295,1210.721002,107.2040666,110.6374605,0.0392
1864,730.52,912.5883021,0.0401,62.14308809,6.809542479,80.04923998,618.3623242,1229.635023,108.8788207,114.3010705,0.0401
1865,740.98,910.4321208,0.0405,65.06158976,7.146231802,81.38772601,623.460064,1242.560702,110.0233333,119.9525442,0.0405
1866,761.38,957.5510143,0.045,65.89583716,6.881705118,79.51325711,644.1592911,1135.903673,100.5793183,115.5123511,0.045
1867,759.45,978.7698951,0.0476,66.9218572,6.837343234,77.59229251,662.0212484,1068.76436,94.63442476,114.767718,0.0476
1868,774.26,967.1369329,0.0439,69.67784473,7.204548018,80.0569158,665.7309637,1161.929112,102.8837574,120.9314067,0.0439
1869,777.77,908.3958077,0.0465,66.94987869,7.370121936,85.62016617,667.5145738,1197.484841,106.0320623,123.7106354,0.0465
1870,787.12,903.0838456,0.0475,71.72262055,7.94196695,87.15912745,680.7440503,1202.194861,106.449114,133.3092975,0.0475
1871,788.7,947.3849522,0.0433,74.94549972,7.910775819,83.25021399,713.5060275,1218.890395,107.9274307,132.7857411,0.0433
1872,793.3,959.1856641,0.0466,80.50293366,8.392841623,82.70557304,743.1039901,1155.105769,102.2795801,140.8774209,0.0466
1873,808.19,966.7884507,0.0433,90.57433794,9.368578812,83.59533044,773.5172908,1223.943345,108.3748474,157.2555852,0.0433
1874,817.16,952.7788613,0.0401,99.38031996,10.43057566,85.7659666,798.8174581,1317.449564,116.6544154,175.0816545,0.0401
1875,857.65,905.2087392,0.0396,105.2631455,11.62860464,94.74610251,835.3083677,1466.657934,129.8661661,195.1910812,0.0396
1876,883.34,950.1935187,0.0396,106.9846757,11.25925126,92.96422072,845.4498592,1439.074624,127.4237843,188.9913274,0.0396
1877,888.16,974.3755337,0.0391,109.800631,11.26882062,91.15171402,850.4281589,1422.02362,125.9139922,189.1519532,0.0391
1878,924.05,949.8144886,0.0398,116.2541764,12.23967183,97.28741887,848.6232886,1501.349057,132.9379138,205.4481042,0.0398
1879,941.99,929.9412476,0.0386,118.4736384,12.73990574,101.2956466,859.4798422,1592.698846,141.0265395,213.8447434,0.0386
1880,961.44,923.2823341,0.0384,123.2393072,13.34795464,104.1328275,858.7043822,1642.473619,145.4338786,224.0511031,0.0384
1881,979.45,915.2021198,0.0372,121.7136509,13.29910063,107.0200755,871.104156,1720.579993,152.3498575,223.2310678,0.0372
1882,991.5,891.8394696,0.0375,123.5214949,13.8501938,111.1747163,880.450369,1778.79546,157.5045834,232.4814013,0.0375
1883,1000.44,865.7744664,0.0384,119.4471018,13.79656093,115.5543434,903.7916689,1822.623713,161.385384,231.5811508,0.0384
1884,1004.99,831.9124741,0.0375,113.8040949,13.67981589,120.8047759,914.6066275,1932.876414,171.1477801,229.6215356,0.0375
1885,1004.63,793.3145255,0.036,111.8170217,14.09491673,126.6370358,916.2000659,2076.016981,183.8222533,236.5891799,0.036
1886,1005.56,780.7538263,0.0336,106.6206517,13.65611645,128.793477,919.5234153,2197.840905,194.6092306,229.2237304,0.0336
1887,1005.9,777.5067281,0.0338,115.0147505,14.79276594,129.3750862,917.6076035,2200.256569,194.8231271,248.3028761,0.0338
1888,1008.05,756.6676432,0.0325,111.1054704,14.6835234,133.222295,926.2380697,2316.909479,205.1522338,246.4691936,0.0325
1889,1010.3,772.8633845,0.0299,105.049178,13.59220532,130.72168,936.1900267,2381.087067,210.8348794,228.1509548,0.0299
1890,1015.11,787.4596779,0.0319,97.93846945,12.43726786,128.9094577,947.3635964,2265.544071,200.6040508,208.7648377,0.0319
1891,1021.65,821.795421,0.0315,96.73151733,11.77075399,124.3192617,955.594165,2200.340915,194.8305956,197.5771185,0.0315
1892,1027.03,795.2474162,0.0301,99.85485415,12.55645125,129.1459713,963.2519528,2343.847029,207.5374364,210.7653817,0.0301
1893,1017.4,746.5645214,0.0296,95.37803256,12.77559137,136.2775716,975.5990003,2495.926219,221.0033857,214.4437419,0.0296
1894,1021.84,730.733831,0.0266,91.28233601,12.49187216,139.8375108,978.6598783,2710.029279,239.9612783,209.6813941,0.0266
1895,1028.06,719.7319615,0.0269,91.20934682,12.67268257,142.8392867,980.4203535,2752.202056,243.6954938,212.7163739,0.0269
1896,1029.54,710.1029488,0.028,92.89308519,13.08163631,144.9846113,991.6665139,2735.558703,242.2217975,219.5808366,0.028
1897,1041.66,721.1487966,0.0284,88.94121966,12.33326882,144.4445314,1007.603551,2704.953772,239.5118642,207.0191695,0.0284
1898,1049.82,727.1113587,0.0288,96.03189569,13.20731612,144.3822858,1040.88134,2683.68561,237.6286612,221.6904257,0.0288
1899,1051.22,715.9085593,0.0314,97.90288484,13.67533375,146.8371884,1045.674122,2603.496248,230.5282428,229.5463009,0.0314
1900,1057.76,742.0857272,0.0329,100,13.47553205,142.5387878,1055.573157,2461.809807,217.9825261,226.1925443,0.0329
1901,1056.49,787.3529566,0.0324,99.05971552,12.58136071,134.1825151,1071.686891,2337.674479,206.990884,211.1834976,0.0324
1902,1058.48,764.3482991,0.0307,99.58990341,13.02938772,138.4813705,1086.706403,2486.200548,220.1422199,218.7038217,0.0307
1903,1052.52,764.3482991,0.0311,95.0900924,12.44067561,137.7016213,1087.495317,2454.574354,217.3418583,208.8220382,0.0311
1904,1049.42,787.3529566,0.0312,91.72407804,11.64967722,133.2845697,1097.177571,2371.61156,209.9958646,195.5447934,0.0312
1905,1048.83,787.3529566,0.0316,91.46149403,11.61632699,133.209635,1113.483075,2353.527121,208.3945663,194.9849956,0.0316
1906,1053.22,787.3529566,0.0317,86.73887119,11.01651686,133.7671995,1127.744563,2359.209867,208.8977487,184.9169271,0.0317
1907,1055.26,798.4842425,0.0331,93.94076512,11.76488653,132.1578992,1135.187443,2274.662636,201.41146,197.4786307,0.0331
1908,1056.81,820.7468143,0.0331,87.95687208,10.7166876,128.7619984,1130.561051,2216.213398,196.2360348,179.8841653,0.0331
1909,1053.83,809.6155284,0.0327,86.38813494,10.67026655,130.1642524,1142.775782,2255.879591,199.7483033,179.1049682,0.0327
1910,1057.67,831.8781002,0.0335,87.51303246,10.51993464,127.1424262,1170.592115,2173.374808,192.4428644,176.5815831,0.0335
1911,1071.52,843.0093862,0.0352,87.07022854,10.32850048,127.1065326,1193.202028,2111.404195,186.9556368,173.3682792,0.0352
1912,1071.22,854.8827578,0.0371,92.18820948,10.78372544,125.3060715,1228.162291,2017.811136,178.6683794,181.009424,0.0371
1913,1070.04,866.0140437,0.035,98.71795568,11.39911718,123.5591972,1279.620793,2059.319953,182.3438042,191.3390364,0.035
1914,1072.57,866.0140437,0.0349,98.36567229,11.35843847,123.8513403,1273.856735,2067.635063,183.0800709,190.6562269,0.0349
1915,1072.19,989.2002744,0.0395,93.59180507,9.461360605,108.3895777,1348.789484,1680.458569,148.7972803,158.8129671,0.0395
1916,1108.05,1101.997305,0.0409,109.0956534,9.899811275,100.5492477,1507.301069,1525.785246,135.1016319,166.1725483,0.0409
1917,1101.94,1169.527106,0.0412,119.3663381,10.20637636,94.2209885,1590.879904,1423.277772,126.0250419,171.3183738,0.0412
1918,1128.9,1394.379082,0.0452,133.9127216,9.603752902,80.96076702,1951.133506,1153.28728,102.1185608,161.2030824,0.0452
1919,1168.84,1517.565312,0.05,159.212539,10.4913138,77.02073781,2588.061873,1026.943171,90.9313408,176.1011701,0.05
1920,1219.16,1675.629572,0.0556,174.8365612,10.43408186,72.75832442,3219.226183,902.7087396,79.93092353,175.1405076,0.0556
1921,1339.72,1450.777597,0.0521,162.6368508,11.21032273,92.34496058,3320.097191,1197.729709,106.0537442,188.1700412,0.0521
1922,1352.51,1292.713337,0.0486,153.489712,11.87345312,104.6256708,3141.411405,1421.54444,125.8715629,199.3009672,0.0486
1923,1416.57,1237.056907,0.0463,150.4682884,12.16340878,114.5113044,2916.613158,1606.04915,142.2086506,204.1679964,0.0463
1924,1499.72,1248.188193,0.047,150.4900755,12.05668154,120.1517534,2856.090553,1668.774353,147.7626939,202.3765342,0.047
1925,1553.8,1237.056907,0.0418,148.7782825,12.02679373,125.6045693,2838.79838,1880.307924,166.4930694,201.8748546,0.0418
1926,1530.9,1191.789678,0.04,148.6871531,12.47595577,128.453873,2879.146783,1976.213432,174.985084,209.4142307,0.04
1927,1549.4,1191.789678,0.0401,145.5786535,12.21512958,130.0061604,2905.085042,1997.022433,176.8276304,205.0361521,0.0401
1928,1555.7,1202.920964,0.0388,163.5153001,13.59318733,129.3268674,2994.427936,2027.066887,179.4879358,228.1674383,0.0388
1929,1551.08,1191.789678,0.0394,159.8864007,13.41565577,130.1471248,3109.709088,2020.918088,178.9434864,225.1874954,0.0394
1930,1559.5,1146.522449,0.0381,157.7414968,13.75825628,136.0200144,3161.585607,2155.626218,190.8713042,230.9381909,0.0381
1931,1448.42,1079.734733,0.0386,161.5967523,14.96633825,134.1459116,3011.720109,2109.212446,186.761567,251.2163613,0.0386
1932,1484.7,1000.33156,0.0389,135.8739457,13.58289103,148.4207896,2683.168824,2322.704063,205.6653189,227.9946105,0.0389
1933,1489.47,989.2002744,0.0368,134.6722242,13.61425261,150.5731487,2562.123614,2436.458717,215.7377976,228.521028,0.0368
1934,1496.1,989.2002744,0.0335,121.5785901,12.29059405,151.2433871,2446.842461,2585.357044,228.9220954,206.3028553,0.0335
1935,1496.32,955.8064167,0.0343,101.4145026,10.6103601,156.5505288,2322.915222,2639.975191,233.7582942,178.0994129,0.0343
1936,1496.27,933.5438449,0.0332,97.42043883,10.43555044,160.2784923,2271.038704,2753.925985,243.8481402,175.1651583,0.0332
1937,1504.73,955.8064167,0.0313,96.75468823,10.12283309,157.4304141,2337.325367,2796.277338,247.5981679,169.9160644,0.0313
1938,1501.29,978.0689885,0.0299,108.853841,11.12946451,153.4953074,2400.73,2795.907238,247.5653971,186.8128015,0.0299
1939,1498.66,989.2002744,0.0356,116.8255351,11.81009934,151.502182,2441.078404,2500.036006,221.3672894,198.237547,0.0356
1940,1500.7,1134.649077,0.0398,109.6999217,9.668180581,132.2611573,2685.186244,2041.067242,180.7276062,162.2845285,0.0398
1941,1500.7,1300.134194,0.0368,118.6529429,9.126207391,115.4265465,2685.186244,1867.743471,165.3805419,153.1872776,0.0368
1942,1500.7,1396.605339,0.0321,107.7598308,7.715839817,107.4534056,2685.186244,1881.845983,166.6292579,129.5136573,0.0321
1943,1500.7,1445.582997,0.0311,122.8448131,8.497942587,103.8127872,2929.294084,1850.495315,163.8532929,142.6415854,0.0311
1944,1500.7,1484.171454,0.0309,133.2611032,8.97882134,101.1136548,2929.294084,1808.831033,160.1641024,150.71334,0.0309
1945,1500.7,1707.539258,0.0301,134.9005459,7.900289572,87.88670556,3173.401925,1595.040028,141.2338409,132.609725,0.0301
1946,1500.7,1862.635175,0.0299,140.5163372,7.543953807,80.5686492,3905.725446,1467.552809,129.9454034,126.6284774,0.0299
1947,1500.7,1930.164977,0.0306,137.3602071,7.116500854,77.7498306,4149.833286,1398.378248,123.8202976,119.4534975,0.0306
1948,1500.7,1998.436863,0.0309,152.0611897,7.609006447,75.09369086,4393.941127,1343.357618,118.9484607,127.7204137,0.0309
1949,1500.7,2124.591437,0.0312,163.4749414,7.694417786,70.63475706,4638.048967,1256.846211,111.2882528,129.1540794,0.0312
1950,1500.7,2318.275812,0.0312,144.3717021,6.227546411,64.73345373,4882.156807,1151.840814,101.9904826,104.5320186,0.0312
1951,1717.233868,2541.643616,0.0342,156.036,6.139176989,67.56391246,5370.372488,1141.282305,101.0555727,103.0487003,0.0342
1952,1734.406206,2541.643616,0.0341,156.6581575,6.163655537,68.23955158,5370.372488,1154.645543,102.2388291,103.4595831,0.0341
1953,1734.406206,2541.643616,0.0318,168.7434391,6.639146341,68.23955158,5370.372488,1201.400556,106.3787817,111.4408988,0.0318
1954,1974.818948,2643.30936,0.0316,162.6452814,6.153092931,74.71009553,6102.696009,1319.966352,116.8772661,103.2822853,0.0316
1955,2009.163625,2693.77119,0.0318,178.3040643,6.619124332,74.58553394,6590.91169,1313.125597,116.2715471,111.1048208,0.0318
1956,2060.680641,2744.975105,0.0342,190.0178952,6.922390475,75.07101385,6835.01953,1268.09145,112.2839696,116.1952722,0.0342
1957,2318.265721,2923.07568,0.0405,194.3030985,6.647214093,79.3091242,7567.343052,1210.826323,107.2133923,111.5763194,0.0405
1958,2575.850802,2973.537509,0.0407,200.0623507,6.728092385,86.62580491,7811.450892,1318.505402,116.7479053,112.933896,0.0407
1959,2575.850802,2998.768424,0.04398334,228.4207623,7.617152443,85.89695626,8055.558732,1245.184073,110.2556213,127.8571477,0.04398334
1960,2575.850802,3075.203254,0.04455,279.4309743,9.086585543,83.76196917,8787.882253,1204.341757,106.6392122,152.5222081,0.04455
1961,2987.98693,3126.407169,0.04179167,313.1757511,10.01711339,95.572546,9031.990094,1430.905171,126.7004149,168.1415143,0.04179167
1962,3065.262454,3186.516113,0.04235833,297.4635632,9.33507168,96.19478908,9764.313615,1428.105315,126.4524998,156.6931537,0.04235833
1963,3245.57201,3308.218172,0.04309166,279.4819419,8.448110957,98.10634732,10496.63714,1440.79829,127.5764074,141.8051402,0.04309166
1964,3400.123058,3490.029175,0.05089167,401.2351851,11.49661407,97.42391503,12205.39202,1283.723431,113.6681135,192.9755632,0.05089167
1965,3566.729088,3672.582264,0.05500834,379.3929733,10.33041457,97.11774527,13425.93122,1213.845273,107.4807071,173.400408,0.05500834
1966,3794.537333,3884.818782,0.06583333,364.4198874,9.380614845,97.67604477,14646.47042,1075.332643,95.21601757,157.4576151,0.06583333
1967,3933.942378,4006.520841,0.06424167,306.5034463,7.650114863,98.18849157,15622.90178,1100.253856,97.42268241,128.4104359,0.06424167
1968,4171.950992,4154.195901,0.06519166,332.4382625,8.002469562,100.4274014,16355.22531,1113.488779,98.59457714,134.3248596,0.06519166
1969,4386.158745,4463.645649,0.07473333,299.9649088,6.720177459,98.26404446,17819.87235,985.2678584,87.24117358,112.8010406,0.07473333
1970,4565.991254,4661.040453,0.08010834,240.6590443,5.16320437,97.96077291,20294.85462,931.9980976,82.52436849,86.66658421,0.08010834
1971,4912.497794,5012.789088,0.07625834,270.4936983,5.396071799,97.99929157,23759.8298,967.8145185,85.69575641,90.57536318,0.07625834
1972,5228.301224,5404.610352,0.07354167,310.8737366,5.752010161,96.73780131,26729.80852,981.6943564,86.92475556,96.54994017,0.07354167
1973,5601.124717,5836.504245,0.07916667,461.930665,7.914509192,95.9671146,30142.1245,921.2842706,81.57570582,132.8484073,0.07916667
1974,6000.265163,6399.005226,0.09824166,571.3685451,8.929021386,93.76871797,34691.87914,760.852442,67.3701668,149.8774266,0.09824166
1975,6373.088656,7051.29858,0.08786667,463.9574819,6.57974523,90.38177272,40037.84085,800.7835503,70.90589236,110.4438258,0.08786667
1976,7105.993852,7672.424334,0.089525,604.4780649,7.878579684,92.61732071,43791.38843,808.7083232,71.60759645,132.2453153,0.089525
1977,7641.333299,8185.947657,0.08100833,750.8215848,9.172078986,93.34696017,46976.21668,880.5625008,77.96997063,153.9572519,0.08100833
1978,8093.822594,8517.659977,0.07735833,769.2650424,9.031412905,95.02401617,49933.55719,928.3466834,82.20105168,151.5961118,0.07735833
1979,8692.892927,8878.313641,0.08775,858.3021176,9.667400278,97.91153229,52322.17838,868.3949648,76.89258836,162.2714307,0.08775
1980,9298.33635,9457.882594,0.1020833,1069.9964,11.3132764,98.31308707,54483.31184,773.6113799,68.49991512,189.8981624,0.1020833
1981,9977.114903,10093.85006,0.115525,932.0860032,9.234197038,98.84350217,55848.23823,703.3873131,62.28188015,154.9999299,0.115525
1982,10730.28015,10694.9395,0.100975,868.7013026,8.122545271,100.3304427,59601.78581,796.4313771,70.52052639,136.3403815,0.100975
1983,11539.23541,10997.71048,0.08610833,628.9020339,5.718481452,104.9239788,60170.50514,944.3394458,83.61714107,95.98714651,0.08610833
1984,12106.43393,11357.62206,0.08328333,614.576159,5.411134089,106.5930339,60284.249,984.3900615,87.16344849,90.82819013,0.08328333
1985,12524.85906,11612.89955,0.073275,600.6551811,5.172310141,107.8529872,61876.66313,1097.461075,97.17539381,86.81942845,0.073275
1986,12837.98054,11632.19377,0.063175,673.0817663,5.786369963,110.3659447,63241.58952,1251.669347,110.829864,97.12668408,0.063175
1987,13113.52744,11575.05317,0.064025,770.3724172,6.655454674,113.2912933,63924.05272,1272.578414,112.6812708,111.7146411,0.064025
1988,13439.17377,11656.6826,0.06415833,899.2201814,7.714203194,115.291582,64492.77205,1293.110604,114.4993066,129.4861859,0.06415833
1989,13839.96926,11785.06343,0.07218333,1018.094476,8.638854446,117.4365276,65516.46684,1208.401971,106.9987265,145.0068509,0.07218333
1990,14240.76475,12075.96104,0.08920834,1091.105299,9.035349616,117.9265543,67677.6003,1032.556416,91.42836924,151.6621912,0.08920834
1991,14938.56223,12541.99088,0.08739166,1152.774457,9.191319527,119.1083806,70179.96535,1059.761735,93.83728158,154.2802126,0.08739166
1992,15522.43358,13007.27863,0.081025,1220.406699,9.382490635,119.3365194,73137.30587,1125.55076,99.66261297,157.489101,0.081025
1993,16063.58264,13275.17157,0.06360833,1347.399697,10.14977238,121.0047084,75525.92706,1365.613237,120.9190987,170.3682519,0.06360833
1994,16818.34318,13641.01984,0.06865,1374.250068,10.07439388,123.2924178,76663.36572,1316.523415,116.572409,169.1029917,0.06865
1995,17645.47481,13884.42396,0.06899167,1435.176592,10.33659442,127.0882743,77459.57278,1352.122739,119.724574,173.5041394,0.06899167
1996,18472.60644,14176.80573,0.06899167,1699.950809,11.99107078,130.3016123,78938.24304,1386.310216,122.751726,201.2752297,0.06899167
1997,19174.56548,14482.54505,0.05576667,1977.142417,13.65189896,132.3977617,81213.12036,1639.262355,145.1495352,229.152938,0.05576667
1998,19845.67528,14760.8272,0.04631667,2392.068831,16.20552018,134.4482596,83942.97314,1885.229073,166.9288157,272.0165577,0.04631667
1999,20579.96526,15080.66615,0.0462925,2996.991928,19.87307389,136.4658899,86672.82593,1914.16895,169.4913157,333.5780086,0.0462925
2000,21032.7245,15456.90361,0.05403833,3539.219275,22.89733678,136.0733367,89516.42258,1721.611992,152.4412365,384.3415492,0.05403833
2001,21558.54261,16166.33757,0.049575,3820.900245,23.63491563,133.3545246,93497.45789,1788.193424,158.336732,396.7221243,0.049575
2002,22119.06472,16708.80223,0.0489025,3752.255033,22.45675651,132.3797147,96909.77387,1791.275189,158.6096089,376.9462217,0.0489025
2003,22672.04133,17065.74547,0.04123167,3536.412934,20.72228805,132.851163,99639.62666,2005.855552,177.6097646,347.8324299,0.04123167
2004,23374.87462,17267.59279,0.04095,3612.628263,20.92143536,135.368461,100777.0653,2052.592283,181.7480983,351.1752024,0.04095
2005,24146.24548,17562.94291,0.03374,3834.560821,21.83324765,137.4840515,101573.2724,2340.55246,207.2457167,366.48036,0.03374
2006,24870.63284,17764.79022,0.0378075,4173.331832,23.49215375,139.9995865,103620.662,2229.026572,197.3705855,394.3258053,0.0378075
2007,25268.56297,18050.49323,0.04288167,4681.920179,25.93790718,139.9882133,105781.7954,2062.238795,182.6022549,435.3788182,0.04288167
2008,27044.50774,18500.19718,0.0422675,4963.083706,26.82719356,146.1849702,109307.8553,2173.18869,192.4263845,450.3058688,0.0422675
2009,26013.55576,18720.59664,0.03686833,4650.522941,24.84174533,138.9568733,112378.9397,2246.009765,198.8743732,416.9792747,0.03686833
2010,23456.55509,18958.80616,0.02990083,4716.148228,24.87576585,123.7237983,113743.866,2253.587027,199.5453067,417.5503237,0.02990083
2011,24444.35094,19402.57342,0.0298875,4545.859052,23.42915526,125.985097,114995.0486,2295.333127,203.2417418,393.2683488,0.0298875
2012,25746.22751,19878.99246,0.0193275,4315.157649,21.70712453,129.5147506,116587.4627,2921.769796,258.7099779,364.3633297,0.0193275
2013,26730.42702,20377.67407,0.019613333,4288.642168,21.04578841,131.1750641,117952.3891,2940.265953,260.3477321,353.2625213,0.019613333
2014,27731.40946,20576.55305,0.0145425,4731.779464,22.99597728,134.7718901,118976.0839,3408.279448,301.7882867,385.997272,0.0145425
2015,29971.93184,20710.12848,0.006901667,5310.101436,25.64011827,144.7211294,120682.2419,4536.475458,401.685125,430.3803045,0.006901667
2016,31786.88684,20776.17411,0.0029,6079.884927,29.26373689,152.9968255,122843.3753,5483.757185,485.5627922,491.2042863,0.0029
2017,32036.23337,21061.87711,0.0052,6612.844172,31.39722133,152.1053095,124549.5333,5036.599653,445.9689422,527.0157312,0.0052
2018,32841.81445,21422.53077,0.0057,7380.858154,34.45371713,153.305017,127051.8984,4993.648764,442.1658282,578.3203149,0.0057
2019,33733.70779,21985.77384,-0.0007,7702.70509,35.03495099,153.4342527,130236.7266,6314.166777,559.0919415,588.0765727,-0.0007