Year,VacancyRate,EichholtzHPI,JordaHPI,JordaEqTR,JordaHousingTR,JordaRentRtn,JordaBondYield,JordaBillRate,RPI,CPI,TaxIndex,HPI,HPIwithApp,MedianYieldincApp,AggYieldincApp,CountYieldincApp,MedianYield,AggYield,CountYield,MedianTaxFrac,AggTaxFrac,TaxCount,MedianTaxFracAll,AggTaxFracAll,NetMedYield,NetMedYieldincApp,NetAggYield,NetAggYieldL,NetAggYieldH,NetAggYieldincApp
1899,,,4.71832,,0.086168505,0.04789494,,,1051.22,715.9085593,,242.5847307,239.6926,,,,,,,,,,,,,,,,,
1900,0.050109437,100,4.89225,0.067702673,0.084808215,0.046240948,0.0329,0.034400001,1057.76,742.0857272,113.3824849,248.9069983,245.9394926,0.106423372,0.103725587,8,0.112068966,0.104393116,7,NA,NA,NA,0.078960236,0.078960236,0.063983571,0.060760331,0.059601196,0.051771712,0.067430679,0.059220083
1901,0.049446747,102.4946773,5.05087,0.008843155,0.080064893,0.046146009,0.0324,0.029999999,1056.49,787.3529566,116.2238595,244.1443556,239.6016507,0.102962551,0.095926566,16,0.101443621,0.093523705,15,NA,NA,NA,0.080938987,0.080938987,0.057783734,0.058648938,0.053272437,0.046258159,0.060286715,0.054641141
1902,0.048784056,115.5568593,5.20949,0.024988284,0.077211186,0.044411965,0.0307,0.024700001,1058.48,764.3482991,115.7572828,244.37167,247.6877149,0.112179488,0.100968106,8,0.106365546,0.096535523,6,NA,NA,NA,0.08061406,0.08061406,0.060692381,0.064009827,0.055083351,0.047843187,0.062323516,0.057612592
1903,0.048121366,107.3606478,5.11974,0.025818184,0.028170722,0.046194747,0.0311,0.0319,1052.52,764.3482991,122.18599,252.9816492,242.8455648,0.107911111,0.098595901,17,0.108724787,0.103097729,16,NA,NA,NA,0.08509105,0.08509105,0.061623859,0.061162678,0.058434513,0.050702183,0.066166842,0.055882933
1904,0.047458676,96.09360936,5.03,0.147846863,0.029336,0.047700338,0.0312,0.0277,1049.42,787.3529566,123.9621965,235.4824306,221.7426655,0.098909091,0.092886168,17,0.098962879,0.094828571,16,NA,NA,NA,0.08632801,0.08632801,0.0560341,0.056003644,0.053693199,0.046581057,0.060805342,0.052593385
1905,0.046795986,101.8774305,4.85329,0.120831534,0.012909841,0.049790245,0.0316,0.0239,1048.83,787.3529566,124.5816591,235.626933,237.4147072,0.096852632,0.084627135,26,0.105071429,0.101121444,12,NA,NA,NA,0.086759408,0.086759408,0.059517144,0.054861651,0.057279696,0.049695588,0.064863805,0.047936584
1906,0.046133295,82.97696675,4.67657,0.080971792,0.014437199,0.052771136,0.0317,0.037700001,1053.22,787.3529566,124.6307912,207.0645797,206.7079245,0.101210834,0.093831726,32,0.100755668,0.095814568,21,NA,NA,NA,0.086793624,0.086793624,0.057135827,0.057393939,0.054333862,0.04714777,0.061519955,0.053209446
1907,0.045470605,108.0275513,4.66057,-0.033626586,0.05081569,0.054423198,0.0331,0.048599999,1055.26,798.4842425,124.6528143,250.0533388,248.4639873,0.093186508,0.090941453,50,0.086666667,0.085376088,25,NA,NA,NA,0.086808961,0.086808961,0.049202438,0.052903884,0.04846975,0.042066543,0.054872956,0.051629321
1908,0.044807915,107.5874445,4.64457,0.11794854,0.051357862,0.054979667,0.0331,0.030099999,1056.81,820.7468143,124.0763988,215.5338255,224.3266956,0.086363636,0.089037624,67,0.093372341,0.088101666,18,NA,NA,NA,0.086407542,0.086407542,0.053108744,0.049122301,0.050110866,0.043503241,0.056718491,0.050643224
1909,0.044145224,85.2303273,4.59657,0.13124536,0.045014009,0.05592664,0.0327,0.0207,1053.83,809.6155284,122.682645,202.6305862,211.9705891,0.085483871,0.088695897,69,0.10406353,0.088536461,12,NA,NA,NA,0.085436923,0.085436923,0.059359695,0.048761526,0.050502778,0.043862544,0.057143013,0.050593723
1910,0.042,95.00728301,4.54856,-0.014443241,0.046973269,0.05802406,0.0335,0.036400001,1057.67,831.8781002,122.682645,235.2941318,229.6136888,0.092121212,0.089279301,69,0.101980808,0.094344081,12,NA,NA,NA,0.085436923,0.085436923,0.058390445,0.052745205,0.054017937,0.046942131,0.061093743,0.051118031
1911,0.012840687,102.5069648,4.78441,0.153988928,0.111382753,0.056596555,0.0352,0.0317,1071.52,843.0093862,122.682645,210.1962708,226.4259405,0.086376263,0.08498551,82,0.092173099,0.093863326,11,NA,NA,NA,0.085436923,0.085436923,0.055462617,0.051974531,0.056479665,0.049439915,0.063519414,0.051137684
1912,0.015145824,100.1998774,5.02026,0.041078314,0.106966749,0.054961845,0.0371,0.039099999,1071.22,854.8827578,122.682645,231.0039316,250.2637177,0.08943518,0.093000081,134,0.085248485,0.091580484,18,NA,NA,NA,0.085436923,0.085436923,0.051099412,0.05360899,0.054894922,0.048026386,0.061763459,0.055745853
1913,0.01284355,104.9521591,4.98199,0.01037678,0.047338735,0.055384044,0.035,0.048799999,1070.04,866.0140437,122.682645,230.247108,252.9789204,0.092576508,0.090011378,192,0.1008,0.090635824,25,NA,NA,NA,0.085436923,0.085436923,0.060653328,0.055705092,0.054537345,0.047739659,0.061335032,0.054161604
1914,0.018355557,99.58131057,4.94373,0.005688557,0.04770438,0.055812664,0.0349,0.029999999,1072.57,866.0140437,122.682645,249.8146177,268.4556577,0.0932625,0.092246857,108,0.089818182,0.096801863,21,NA,NA,NA,0.085436923,0.085436923,0.053550276,0.055603804,0.057713999,0.050453859,0.064974138,0.05499827
1915,0.011031816,101.9061438,5.2248,0.062577806,0.112319842,0.052482191,0.0395,0.0276,1072.19,989.2002744,122.682645,206.113743,223.2289298,0.095625,0.094585322,121,0.104083334,0.10444571,12,NA,NA,NA,0.085436923,0.085436923,0.062817545,0.057712677,0.063036251,0.055202823,0.070869679,0.057085199
1916,0.002258595,114.5036332,5.50586,0.21933426,0.106275633,0.049803112,0.0409,0.0184,1108.05,1101.997305,127.9470459,266.0950692,260.6912802,0.0875,0.088921943,308,0.089555556,0.094260401,32,NA,NA,NA,0.089103083,0.089103083,0.054506943,0.053255853,0.057370492,0.050300962,0.064440023,0.054121302
1917,0.000917869,127.831461,6.43951,0.152543396,0.219376981,0.04258227,0.0412,0.026799999,1101.94,1169.527106,128.5995642,290.6878363,275.5929117,0.086666667,0.084913249,393,0.094012739,0.090819308,51,NA,NA,NA,0.089557501,0.089557501,0.05730308,0.052825468,0.055356605,0.048545157,0.062168053,0.051756716
1918,0.000225836,134.4698664,7.37315,-0.036861818,0.187036142,0.036725298,0.0452,0.029899999,1128.9,1394.379082,130.2329793,309.7251345,300.2850833,0.08,0.077969397,269,0.073405389,0.068110748,54,NA,NA,NA,0.090695021,0.090695021,0.044709691,0.048726331,0.041484836,0.03637653,0.046593142,0.047489534
1919,0.003039684,158.3610175,8.93572,0.162266999,0.250511885,0.03183759,0.05,0.038699999,1168.84,1517.565312,133.0252828,392.8611608,352.325052,0.078,0.073718856,383,0.076271186,0.074313877,38,NA,NA,NA,0.092639598,0.092639598,0.046092258,0.047137016,0.044909415,0.039335875,0.050482956,0.044549832
1920,0.004046641,186.3823297,10.4983,-0.249081999,0.206706539,0.027098842,0.0556,0.036499999,1219.16,1675.629572,158.6888892,405.0960026,391.8208391,0.074074074,0.07411602,349,0.076278261,0.0724916,59,NA,NA,NA,0.110511886,0.110511886,0.044656458,0.043366035,0.042439589,0.037002719,0.047876459,0.043390592
1921,0.003519798,199.4727327,9.28984,-0.15922384,-0.08801122,0.030623969,0.0521,0.039900001,1339.72,1450.777597,193.1373311,396.7830711,360.2358811,0.091860465,0.085966265,465,0.099858597,0.092465282,50,NA,NA,NA,0.134501985,0.134501985,0.056118356,0.05162358,0.051963474,0.045028578,0.05889837,0.048311168
1922,0.01006149,163.789522,8.08139,-0.224209458,-0.096876271,0.038172271,0.0486,0.035500001,1352.51,1292.713337,191.9839343,355.3494078,345.4393719,0.096925977,0.091882406,822,0.096884211,0.09247922,419,0.109896429,0.079721346,5,0.133698753,0.133698753,0.05389085,0.053914082,0.051440619,0.044504678,0.058376561,0.051108647
1923,0.009943516,163.4291866,8.00764,0.062752925,0.031591177,0.041092083,0.0463,0.0262,1416.57,1237.056907,186.6727318,376.9885944,356.7564828,0.1,0.096398552,952,0.102484472,0.094983653,457,0.158675,0.159430336,9,0.158675,0.159430336,0.054458351,0.053138148,0.05040081,0.043277036,0.057524584,0.051151592
1924,0.009447328,124.4106106,7.9339,0.018492687,0.034451626,0.044066124,0.047,0.041900001,1499.72,1248.188193,197.9586071,372.6889969,350.6513313,0.103125,0.099520019,1262,0.098496,0.090009276,414,0.122021472,0.119146975,8,0.122021472,0.119146975,0.055998049,0.05862978,0.051431813,0.044681117,0.058182509,0.056866306
1925,0.017443178,157.972988,7.72518,0.148807809,0.019918861,0.047475174,0.0418,0.030999999,1553.8,1237.056907,NA,387.8725652,349.6901961,0.105439131,0.10454032,1264,0.105009119,0.099699389,315,0.093764,0.117129183,7,0.093764,0.117129183,0.061828616,0.062081803,0.05637279,0.048895336,0.063850244,0.059109986
1926,0.023752789,148.8568678,7.51647,0.133351848,0.022676816,0.051073506,0.04,0.0284,1530.9,1191.789678,NA,372.5919113,355.9487989,0.101771429,0.101338749,825,0.123074097,0.109520162,184,0.141314948,0.172750284,14,0.141314948,0.172750284,0.065836305,0.054440821,0.055143065,0.046929053,0.063357077,0.051023749
1927,0.019196424,146.1751482,7.86989,0.151112854,0.102197036,0.052699711,0.0401,0.036699999,1549.4,1191.789678,NA,341.9549642,353.1840198,0.1,0.098883311,666,0.099411765,0.098786921,170,0.116245585,0.133063793,27,0.116245585,0.133063793,0.056123706,0.056455799,0.054109527,0.046700508,0.061518546,0.054162323
1928,0.014707187,175.9985823,8.22331,0.084593982,0.101962924,0.054602947,0.0388,0.042300001,1555.7,1202.920964,NA,357.2822393,368.5644039,0.097932986,0.09683677,622,0.103684564,0.098916752,108,0.125753729,0.152179974,76,0.125753729,0.152179974,0.058015566,0.054797333,0.05273379,0.045315034,0.060152547,0.051624926
1929,0.019048348,166.933337,7.5436,0.050753623,-0.025552657,0.062249135,0.0394,0.0482,1551.08,1191.789678,NA,348.4049394,352.4699845,0.1,0.098639565,448,0.102262887,0.101391906,88,0.103674527,0.102121123,56,0.103674527,0.102121123,0.059034025,0.057727713,0.058688731,0.051084338,0.066293124,0.057095592
1930,0.024175201,135.8645397,6.86389,-0.209573001,-0.025128789,0.071409717,0.0381,0.0208,1559.5,1146.522449,NA,348.3048295,357.2427783,0.1,0.099028121,373,0.100242857,0.101246891,96,0.113357636,0.1559131,72,0.113357636,0.1559131,0.056383315,0.056246716,0.052639443,0.045045926,0.06023296,0.051485879
1931,0.024701678,123.8834117,5.93929,-0.248999998,-0.06054873,0.085700519,0.0386,0.0147,1448.42,1079.734733,NA,336.1239339,367.0894197,0.1,0.099777857,855,0.1,0.099479814,55,0.108117989,0.097020444,30,0.108117989,0.097020444,0.056718033,0.056718033,0.057526976,0.05006599,0.064987962,0.057699327
1932,0.025672992,76.27733377,5.01469,-0.304357141,-0.068243332,0.103552371,0.0389,0.0081,1484.7,1000.33156,NA,294.6817704,319.806395,0.1,0.103486945,221,0.102564103,0.096442712,53,0.133421053,0.132301409,15,0.133421053,0.132301409,0.055477534,0.054090596,0.052274419,0.045041215,0.059507622,0.056092573
1933,0.025261864,116.5980453,6.02973,0.170434773,0.306990951,0.086973123,0.0368,0.011,1489.47,989.2002744,NA,305.673221,318.1226426,0.107,0.107893337,319,0.116178344,0.12258035,107,0.134782609,0.176862894,83,0.134782609,0.176862894,0.062731139,0.057775241,0.061029722,0.051836195,0.070223248,0.053717421
1934,0.047382209,256.6076211,7.04478,0.102692306,0.254745543,0.073955022,0.0335,0.0089,1496.1,989.2002744,NA,279.7155638,287.6599737,0.107885714,0.109044092,403,0.121953503,0.121891155,78,0.151465549,0.208876128,77,0.151465549,0.208876128,0.061117271,0.054067167,0.054088184,0.044946347,0.06323002,0.048387407
1935,0.055384587,84.36998809,5.45299,0.051999997,-0.153214455,0.093971908,0.0343,0.031800002,1496.32,955.8064167,NA,240.4368519,265.7130996,0.106904762,0.107231328,302,0.123809524,0.107726748,125,0.147679487,0.187122046,105,0.147679487,0.187122046,0.0615254,0.053124817,0.049284273,0.041204767,0.057363779,0.049057621
1936,0.047827134,64.52879228,3.8612,0.237999991,-0.199825242,0.13004896,0.0332,0.0164,1496.27,933.5438449,NA,219.4005535,233.8662038,0.118181818,0.117040471,211,0.123417722,0.117519658,88,0.18699128,0.234915682,90,0.18699128,0.234915682,0.057411652,0.054976006,0.049035922,0.040221947,0.057849896,0.048835977
1937,0.037653181,73.65020563,3.90364,0.606757581,0.140596509,0.128196046,0.0313,0.0019,1504.73,955.8064167,NA,209.2458593,241.6952695,0.114,0.111611149,221,0.12863138,0.119991378,44,0.178976168,0.247532181,44,0.178976168,0.247532181,0.062176634,0.055104254,0.04977418,0.040774826,0.058773533,0.046297938
1938,0.028634678,100.4900839,3.94608,-0.045923077,0.140824065,0.128554523,0.0299,0.0015,1501.29,978.0689885,NA,216.8591762,247.6418344,0.112745455,0.113582875,368,0.1308125,0.12473311,48,0.178511706,0.244432431,43,0.178511706,0.244432431,0.064471414,0.055567005,0.053252667,0.043897684,0.06260765,0.048492265
1939,0.024339121,116.1244903,4.30576,-0.0275,0.221874714,0.119805895,0.0356,0.011,1498.66,989.2002744,NA,218.3964152,246.6204924,0.1044,0.106250341,251,0.120506329,0.098729162,57,0.176316629,0.203954805,57,0.176316629,0.203954805,0.060174142,0.05213154,0.046571145,0.039166458,0.053975833,0.050118931
1940,0.0208146,99.56728227,4.66544,1.300724387,0.204136565,0.111304201,0.0398,0.0196,1500.7,1134.649077,NA,264.8947529,266.9504664,0.104166667,0.103832822,217,0.111219512,0.103566596,85,0.223958902,0.231403271,78,0.223958902,0.231403271,0.050630069,0.047419427,0.046375271,0.038607776,0.054142765,0.046494482
1941,0.010108693,104.4286145,5.10861,-0.277013659,0.206294164,0.101648599,0.0368,0.02,1500.7,1300.134194,NA,278.2753816,272.666788,0.098892157,0.095377928,240,0.094692437,0.093209473,134,0.266872009,0.293483437,119,0.266872009,0.293483437,0.040056728,0.041833291,0.036948969,0.029958258,0.043939679,0.037808562
1942,0.008317181,118.9188542,5.55178,0.107944056,0.188398227,0.093534514,0.0321,0.0175,1500.7,1396.605339,NA,302.334489,318.9927665,0.09226,0.090944366,190,0.090172414,0.088978559,85,0.196611446,0.218219838,87,0.196611446,0.218219838,0.044641781,0.045675285,0.042128054,0.035454662,0.048801446,0.043058791
1943,0.034856878,94.61997293,6.71362,0.210940406,0.302807927,0.077347696,0.0311,0.0117,1500.7,1445.582997,NA,287.5547631,299.448725,0.095821429,0.094714473,132,0.091835182,0.094597063,60,0.271601399,0.3272374,67,0.271601399,0.3272374,0.036140976,0.03770973,0.031964889,0.024870109,0.039059669,0.032004562
1944,0.023714925,125.9820897,7.87546,0.063428573,0.250404865,0.065936856,0.0309,0.0097,1500.7,1484.171454,NA,313.4559781,304.015053,0.1,0.098877551,650,0.101189655,0.093078122,98,0.20729,0.215654529,91,0.20729,0.215654529,0.04745745,0.046899508,0.042874626,0.035893767,0.049855486,0.04554602
1945,0.016744689,136.5038023,7.53943,-0.08359322,0.023268871,0.068875641,0.0301,0.017100001,1500.7,1707.539258,NA,317.9218283,303.8525743,0.085714286,0.082877756,69,0.105178182,0.075648975,9,0.178327759,0.228282435,16,0.178327759,0.228282435,0.053107362,0.043279505,0.034418232,0.028744559,0.040091905,0.037707131
1946,0.009774453,147.025515,7.2034,-0.10486275,0.024305958,0.072088607,0.0299,0.012,1500.7,1862.635175,NA,314.1394231,311.1518872,0.097222222,0.0938104,228,0.1078,0.086906145,48,0.185031126,0.220354771,40,0.185031126,0.220354771,0.054459959,0.049116124,0.040834658,0.034316697,0.047352619,0.044078766
1947,0.002804217,137.9854489,7.85598,0.214790702,0.163395673,0.066754811,0.0306,0.0135,1500.7,1930.164977,NA,373.4664005,329.6704598,0.09685,0.091991567,351,0.101470588,0.087897482,185,0.199492754,0.219237254,171,0.199492754,0.219237254,0.050502219,0.048202538,0.042011351,0.03541904,0.048603662,0.043968154
1948,0.002956268,115.0635175,8.50856,0.131999999,0.150913507,0.06264203,0.0309,0.013,1500.7,1998.436863,NA,382.6004765,336.4931718,0.1,0.09646186,278,0.108333333,0.0970945,159,0.191361714,0.214430749,172,0.191361714,0.214430749,0.054782219,0.050568202,0.046859066,0.039576979,0.054141154,0.046553746
1949,0.003108319,212.915997,8.3555,-0.028246913,0.046063036,0.065225311,0.0312,0.0127,1500.7,2124.591437,NA,353.3928502,340.2401494,0.1,0.092824462,420,0.100603047,0.093351694,344,0.193157362,0.224686983,334,0.193157362,0.224686983,0.050677207,0.050373432,0.044081108,0.037079731,0.051082485,0.043832147
1950,0.00326037,137.7977915,8.20244,0.025154362,0.053470403,0.073128477,0.0312,0.028218741,1500.7,2318.275812,NA,336.7170309,324.6184569,0.1,0.094184255,350,0.10196875,0.095685515,297,0.192132167,0.219519514,276,0.192132167,0.219519514,0.051454192,0.050460746,0.045663052,0.038486639,0.052839466,0.044946621
1951,0.003412421,184.5001018,8.40629,0.038928103,0.105084732,0.07828676,0.0342,0.029117299,1717.233868,2541.643616,NA,353.3967974,330.686094,0.1125,0.107115587,610,0.117491667,0.110478377,512,0.170104051,0.189626994,495,0.170104051,0.189626994,0.061857427,0.059229397,0.056008182,0.047722304,0.064294061,0.054303381
1952,0.003564473,160.1608371,8.61013,-0.047337748,0.104370117,0.078224771,0.0341,0.029804479,1734.406206,2541.643616,NA,338.0862507,316.0328766,0.127116072,0.117477363,290,0.128014925,0.116546204,265,0.169509476,0.201674145,247,0.169509476,0.201674145,0.067454399,0.06698077,0.057662561,0.048921596,0.066403527,0.058123263
1953,0.003716524,160.2180633,9.24044,0.226242423,0.161382675,0.082162298,0.0318,0.03011331,1734.406206,2541.643616,NA,356.348303,308.7220541,0.113522122,0.109616136,302,0.115,0.110388565,279,0.176230608,0.210501889,256,0.176230608,0.210501889,0.05980608,0.059037505,0.053624732,0.04534559,0.061903875,0.053249501
1954,0.003868575,114.0408808,9.87076,0.729419351,0.158907026,0.084902361,0.0316,0.029743711,1974.818948,2643.30936,NA,369.7691008,353.6376209,0.117325652,0.1094592,396,0.116426471,0.108210942,347,0.151548545,0.184086837,317,0.151548545,0.184086837,0.063403863,0.063893541,0.055408827,0.047293007,0.063524648,0.056047991
1955,0.004020626,187.5592763,11.0319,0.228923067,0.203752041,0.077053584,0.0318,0.02968145,2009.163625,2693.77119,NA,423.5282345,413.5402273,0.099282051,0.096245096,375,0.099693455,0.096598677,342,0.145932219,0.16806216,317,0.145932219,0.16806216,0.054836101,0.05460981,0.050996104,0.043751204,0.058241005,0.050809443
1956,0.004172677,318.310065,12.193,0.110823527,0.185099214,0.072246037,0.0342,0.03093932,2060.680641,2744.975105,NA,502.3192082,450.1602636,0.095004927,0.087110204,394,0.09541174,0.08695762,360,0.121393171,0.14770464,332,0.121393171,0.14770464,0.054807762,0.054574075,0.047663444,0.041141623,0.054185266,0.047747079
1957,0.004325082,201.0652273,12.7274,-0.077629626,0.123383395,0.076214604,0.0405,0.03480437,2318.265721,2923.07568,NA,470.922711,424.5715676,0.107722222,0.099800811,257,0.110600093,0.100679971,230,0.113791881,0.124534852,194,0.113791881,0.124534852,0.064356318,0.062681734,0.057502365,0.049951367,0.065053363,0.057000242
1958,0.004477487,236.9668662,13.2617,0.403063804,0.129101932,0.0836116,0.0407,0.037035871,2575.850802,2973.537509,NA,494.5391981,455.4140898,0.129233766,0.119205501,211,0.1323,0.122493817,187,0.106030935,0.11836746,188,0.106030935,0.11836746,0.077989736,0.076182217,0.070697926,0.061510889,0.079884962,0.068800057
1959,0.004629892,217.3313971,14.7609,0.327590555,0.196658954,0.07511954,0.04398334,0.037385229,2575.850802,2998.768424,NA,579.6647513,503.6437281,0.110245734,0.10480721,237,0.111815455,0.105361904,212,0.107145893,0.120680801,198,0.107145893,0.120680801,0.065772558,0.06484921,0.06055036,0.052648217,0.068452503,0.060231583
1960,0.004782296,278.826769,16.2602,0.074633747,0.181452215,0.07251437,0.04455,0.037385229,2575.850802,3075.203254,NA,655.0620525,612.651485,0.114219921,0.106575886,260,0.117708543,0.107594779,241,0.124650095,0.136683135,229,0.124650095,0.136683135,0.067160682,0.065170187,0.060095404,0.052025795,0.068165012,0.059526317
1961,0.004934701,318.1708338,18.8628,0.054012075,0.236789852,0.066143438,0.04179167,0.037385229,2987.98693,3126.407169,NA,721.7032866,654.3365547,0.112167799,0.101401201,286,0.1141,0.104168596,269,0.125340033,0.139916127,251,0.125340033,0.139916127,0.065005653,0.063904829,0.05782911,0.050016465,0.065641754,0.056292793
1962,0.005087106,434.617973,21.4655,-0.052417669,0.207758263,0.061317109,0.04235833,0.037385229,3065.262454,3186.516113,NA,755.4195053,702.7377994,0.111172414,0.096455042,393,0.113519065,0.095538044,368,0.12972465,0.142478012,337,0.12972465,0.142478012,0.064159641,0.062833341,0.052778548,0.045613195,0.059943901,0.053285129
1963,0.005239511,381.6428634,22.754,0.13271749,0.1246171,0.060932957,0.04309166,0.037385229,3245.57201,3308.218172,NA,832.4092087,758.1085135,0.098146667,0.084604912,251,0.098858016,0.08660275,236,0.121019171,0.130591497,225,0.121019171,0.130591497,0.056718928,0.056310798,0.048858586,0.04236338,0.055353792,0.047731468
1964,0.005391916,511.0240858,24.0424,0.172429472,0.12056873,0.06051895,0.05089167,0.040261012,3400.123058,3490.029175,NA,905.5026016,841.9964432,0.094966757,0.090334876,288,0.09776,0.089824022,257,0.123623239,0.130466196,241,0.123623239,0.130466196,0.055819478,0.054224579,0.050673493,0.043936692,0.057410295,0.050961688
1965,0.005544321,494.0810445,21.6346,-0.070813872,-0.036706544,0.070502192,0.05500834,0.047325,3566.729088,3672.582264,NA,929.6408717,902.6187349,0.109132394,0.101772574,251,0.11055,0.104164072,241,0.124871189,0.130451597,234,0.124871189,0.130451597,0.062967565,0.062160119,0.058748962,0.050936657,0.066561267,0.057400147
1966,0.005696725,494.0810445,19.2267,-0.143018484,-0.034379885,0.086551771,0.06583333,0.06425,3794.537333,3884.818782,NA,672.8795945,654.7503435,0.152772414,0.13444536,257,0.1575,0.140582268,229,0.130044794,0.130555359,229,0.130044794,0.130555359,0.088870711,0.08620313,0.079252961,0.068709291,0.089796631,0.075793291
1967,0.00669899,503.8648275,20.2807,0.33057633,0.141371369,0.082053624,0.06424167,0.056716666,3933.942378,4006.520841,NA,753.3417356,657.143563,0.159105263,0.141168526,170,0.165568,0.14942568,157,0.134942715,0.136422117,149,0.134942715,0.136422117,0.092446266,0.088837743,0.083212008,0.072005082,0.094418934,0.078613773
1968,0.010761493,523.4323936,21.3347,0.346164703,0.140784562,0.084426284,0.06519166,0.051908333,4171.950992,4154.195901,NA,701.4697513,708.9479563,0.143965715,0.134558179,220,0.145092857,0.13939398,205,0.145437788,0.145228592,177,0.145437788,0.145228592,0.0789016,0.078288659,0.075831707,0.065377159,0.086286256,0.073200983
1969,0.013065774,508.7567191,27.1968,-0.030795181,0.365701288,0.071332932,0.07473333,0.077550001,4386.158745,4463.645649,NA,658.6869148,644.7271413,0.185019054,0.156398827,227,0.190224654,0.16040449,217,0.151183407,0.149204098,210,0.151183407,0.149204098,0.101913014,0.09912411,0.086254327,0.07422399,0.098284664,0.084100361
1970,0.017135119,523.4323936,33.0588,-0.044182926,0.289456606,0.060809631,0.08010834,0.079549998,4565.991254,4661.040453,NA,641.6916014,543.2154905,0.223674295,0.204582838,258,0.23016,0.213857987,235,0.150744113,0.148349804,223,0.150744113,0.148349804,0.122472916,0.119021738,0.114310318,0.098270969,0.130349668,0.109352611
1971,0.018139606,557.6756343,37.1982,-0.053526882,0.1922957,0.059617534,0.07625834,0.048500001,4912.497794,5012.789088,NA,779.9511099,680.8325677,0.201264807,0.171207559,194,0.203057143,0.173132374,181,0.159947858,0.153831749,177,0.159947858,0.153831749,0.105978068,0.105042626,0.091418853,0.078433925,0.104403781,0.090402495
1972,0.016185043,596.8107666,41.0114,0.308568269,0.165859699,0.057459194,0.07354167,0.019266667,5228.301224,5404.610352,NA,881.8292882,808.2691556,0.172752696,0.158330378,106,0.172752696,0.152532845,76,0.149280897,0.136165689,85,0.149280897,0.136165689,0.0923422,0.0923422,0.083534501,0.072094538,0.094974465,0.086709516
1973,0.019922404,679.9729226,46.1134,-0.137259111,0.186920047,0.055598877,0.07916667,0.064358331,5601.124717,5836.504245,NA,1085.003714,949.4932379,0.16642,0.14321196,151,0.170146667,0.144971708,139,0.150937912,0.140977176,138,0.150937912,0.140977176,0.090031354,0.088059426,0.078154308,0.06728143,0.089027187,0.077205628
1974,0.02338228,787.5945362,51.4482,-0.192127451,0.175821722,0.05389766,0.09824166,0.092041664,6000.265163,6399.005226,NA,1152.981357,1015.691739,0.196371519,0.170414281,124,0.201578824,0.177018189,120,0.170291587,0.167621777,98,0.170291587,0.167621777,0.102064626,0.099428032,0.09010154,0.076825176,0.103377904,0.086740178
1975,0.026073244,909.8918245,58.008,0.474730581,0.184098855,0.050195742,0.08786667,0.041675001,6373.088656,7051.29858,NA,1062.108797,981.0198131,0.196169911,0.159133301,84,0.198141575,0.162282015,72,0.171942593,0.164788338,17,0.171942593,0.164788338,0.099463932,0.098474188,0.082624008,0.070452857,0.094795159,0.081020877
1976,0.024496351,1169.734227,75.8295,0.054328922,0.36457032,0.043868087,0.089525,0.072808333,7105.993852,7672.424334,NA,1612.890795,1390.11611,0.104225217,0.099351744,159,0.103600921,0.097830242,146,0.133666787,0.123528201,80,0.133666787,0.123528201,0.056134798,0.056473065,0.053999892,0.046662624,0.06133716,0.054839723
1977,0.021992452,1633.54848,104.977,0.093017109,0.431007445,0.033679564,0.08100833,0.037941668,7641.333299,8185.947657,NA,1455.501509,1434.531976,0.119823074,0.103892886,262,0.123395238,0.105792042,250,0.115443255,0.112612577,161,0.115443255,0.112612577,0.069417755,0.067408183,0.059814289,0.051879885,0.067748692,0.058740515
1978,0.023922938,1763.026264,113.644,0.057757854,0.118215904,0.032935753,0.07735833,0.062383335,8093.822594,8517.659977,NA,2073.155605,1769.555587,0.115497121,0.107472946,211,0.115401725,0.106408479,208,0.118506113,0.107405231,61,0.118506113,0.107405231,0.064344649,0.064397839,0.060511504,0.052530869,0.06849214,0.061116837
1979,0.02359841,1661.040338,107.73,0.110910445,-0.016660914,0.03732096,0.08775,0.090316668,8692.892927,8878.313641,NA,2189.478866,1863.071686,0.09915,0.093082088,143,0.09915,0.093082088,143,0.173631814,0.176706929,49,0.173631814,0.176706929,0.049849623,0.049849623,0.046512622,0.039531466,0.053493779,0.046512622