Year,DuonHPI,JordaHPI,JordaHousingTR,JordaRentRtn,JordaRentYd,JordaBillYield,JordaBondYield,JordaEquityTR,EquityTR,CPI,EichholtzRPI,RPItot,HPI,Count,MedianYield,PortfolioYield,MedianYield10,PortfolioYield10,Count10,BondYield,MedianBail,PortfolioBail,CountBail,TaxRate,TransTax,VacancyRate,MedianNetYield,PortfolioNetYield,PortfolioNetH,PortfolioNetL,RegYieldFig,MedYieldLeTemps,PortfolioYieldLeTemps,PortfolioYieldAlt,PortfolioNetYieldAlt
1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,5352.316063,81.74350365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,5671.462499,80.9835785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,6101.601507,79.80466041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,5629.28292,81.20609278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,5827.787648,79.88058864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,6173.316922,82.53314214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,6218.571377,86.95959856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,6708.425506,87.62800459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,7315.890378,88.40484715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,7087.08358,88.42093678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,7826.656766,86.52731536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,7766.378736,88.28268826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,7308.494973,84.47912809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,7463.387701,86.93402764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,NA,NA,NA,NA,NA,NA,NA,7760.853807,86.68347046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,7988.137438,87.11653804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,7320.567166,92.16455179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,NA,NA,NA,NA,NA,NA,NA,7635.974922,93.96000858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,7807.216306,94.44685665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,7239.569494,92.59177421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,6887.858892,93.61734624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,6755.679712,96.91283196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,NA,NA,NA,NA,NA,NA,NA,6952.5839,96.28008214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,6864.642722,97.92673747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,7769.449194,102.5106677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,7990.090358,97.27369256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,8085.597698,95.97945216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,NA,NA,NA,NA,NA,NA,NA,8207.119079,95.01369122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,8522.878905,92.91413502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,9064.228893,94.97700975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,7920.569838,94.06322841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,8969.011911,93.45903715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,9355.277853,94.88456832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,9373.922736,88.84338753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,9057.203928,90.56691087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,8700.478144,93.42638935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,NA,NA,NA,NA,NA,NA,NA,9397.994263,91.40403893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,9060.100349,90.25517672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,8500.770543,89.12075465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,8342.665375,88.00059119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,8166.428323,86.89450709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,8824.528464,86.35088127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,NA,NA,NA,NA,NA,NA,100,8609.655631,85.8106564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,NA,NA,NA,NA,NA,NA,109.2473128,8048.413286,90.07093856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,NA,NA,NA,NA,NA,NA,118.2103778,8894.721161,90.55686042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,NA,NA,NA,NA,NA,NA,142.57497,8690.07755,95.72570117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,NA,NA,NA,NA,NA,NA,140.0978946,7318.019696,97.57847187,102.0343176,81.12595551,13,0.078025725,0.07083044,0.078163765,0.086502778,5,NA,0.119666148,0.11609868,2,NA,0.04,0.02920242,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,NA,NA,NA,NA,NA,NA,163.7553825,8151.627123,93.30011607,98.14795828,95.76756562,11,0.089059203,0.087693227,0.053571429,0.055459032,3,NA,0.080143582,0.128365133,5,NA,0.04,0.02920242,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,NA,NA,NA,NA,NA,NA,NA,NA,174.692599,8025.232093,97.43452161,99.15407321,99.79862293,26,0.078861191,0.079031857,0.074455322,0.086525105,15,NA,0.06542857,0.06654766,12,NA,0.04,0.02920242,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809,NA,NA,NA,NA,NA,NA,NA,NA,179.5216664,8723.38422,100,101.7245564,100,159,0.071313255,0.068969809,0.068957365,0.068237511,95,0.054779009,0.082145974,0.07936263,45,0.181994586,0.04,0.02920242,0.034858133,0.033712649,0.038885385,0.028539913,NA,NA,NA,0.07936263,0.038792691
1810,NA,NA,NA,NA,NA,NA,NA,NA,195.6901231,8685.621693,94.30794944,104.6770235,84.00085912,185,0.073486328,0.074095831,0.074407217,0.07149582,122,0.054617721,0.082061095,0.083651484,46,0.235407415,0.04,0.02920242,0.031995224,0.032260596,0.037817783,0.026703409,NA,NA,NA,0.083651484,0.036421033
1811,NA,NA,NA,NA,NA,NA,NA,NA,202.3750718,8769.427117,89.50569018,103.5954424,98.02291981,167,0.063518842,0.065806393,0.064273768,0.066746401,107,0.054257966,0.075,0.066074466,47,0.208937285,0.04,0.02920242,0.029336831,0.03039336,0.03532884,0.025457881,NA,NA,NA,0.066074466,0.030517172
1812,NA,NA,NA,NA,NA,NA,NA,NA,212.3940649,9247.240032,92.89451377,102.6415744,103.7603931,179,0.062957641,0.056932892,0.05919806,0.050896058,119,0.053836234,0.066805529,0.062235559,54,0.21127234,0.04,0.02920242,0.028930625,0.026162101,0.030432068,0.021892134,NA,NA,NA,0.062235559,0.02859881
1813,NA,NA,NA,NA,NA,NA,NA,NA,193.7147228,9317.368046,97.32621799,103.9239458,100.5862957,174,0.06666681,0.062333047,0.066251756,0.059011758,124,0.066430211,0.074506894,0.073972035,59,0.21728748,0.04,0.02920242,0.030234072,0.028268666,0.032943645,0.023593688,NA,NA,NA,0.073972035,0.033547065
1814,NA,NA,NA,NA,NA,NA,NA,NA,192.3010115,8446.230443,93.20004184,105.9975083,96.39333848,125,0.072742728,0.068635781,0.062288304,0.060575715,89,0.067990007,0.077315283,0.068042218,36,0.196078364,0.04,0.02920242,0.034532371,0.032582724,0.037730408,0.027435041,NA,NA,NA,0.068042218,0.032300948
1815,NA,NA,NA,NA,NA,NA,NA,NA,207.0115653,9324.326154,99.08462187,105.2988967,100.0759483,100,0.061928345,0.064236104,0.054911328,0.053619308,65,0.070895566,0.077166926,0.078289875,24,0.252631012,0.055,0.02920242,0.025896363,0.026861391,0.031679099,0.022043683,NA,NA,NA,0.078289875,0.032738208
1816,NA,NA,NA,NA,NA,NA,NA,NA,236.9738032,9621.670867,93.91166011,112.0866493,98.09074775,199,0.073904327,0.075049581,0.07115266,0.07081785,159,0.075723054,0.087162609,0.082269257,57,0.248628522,0.055,0.02920242,0.03120012,0.031683611,0.037312329,0.026054892,NA,NA,NA,0.082269257,0.034731535
1817,NA,NA,NA,NA,NA,NA,NA,NA,308.6947464,9313.10373,97.65115966,114.6120108,101.6645887,218,0.077703341,0.079866706,0.072839227,0.077680491,154,0.068576294,0.08880955,0.086753315,57,0.279050363,0.055,0.02920242,0.030440068,0.03128756,0.037277563,0.025297557,NA,NA,NA,0.086753315,0.03398537
1818,NA,NA,NA,NA,NA,NA,NA,NA,381.9852521,8955.769955,96.62399951,117.7203709,110.9570965,217,0.071187211,0.070691772,0.069568891,0.06753969,163,0.061902073,0.081445039,0.07991387,73,0.235059671,0.055,0.02920242,0.031018966,0.030803085,0.036104968,0.025501202,NA,NA,NA,0.07991387,0.034821503
1819,NA,NA,NA,NA,NA,NA,NA,NA,378.435736,9282.67294,99.49778368,114.4538888,111.3527047,202,0.066041466,0.06794624,0.061986901,0.060877662,146,0.063454516,0.079068004,0.069626916,53,0.211847891,0.055,0.02920242,0.03030971,0.031183906,0.036279874,0.026087938,NA,NA,NA,0.069626916,0.031955251
1820,NA,NA,NA,NA,NA,NA,NA,NA,388.3976579,9456.254101,102.2600578,117.904631,126.4067165,249,0.05872317,0.061988287,0.055813492,0.057600902,182,0.057752701,0.074523799,0.067058192,70,0.192802027,0.055,0.02920242,0.028069414,0.029630125,0.034279247,0.024981004,NA,NA,NA,0.067058192,0.032053518
1821,NA,NA,NA,NA,NA,NA,NA,NA,439.079208,9621.833622,117.572294,125.1503799,132.2853549,271,0.060110142,0.058924139,0.058198655,0.056429797,192,0.05178162,0.080465287,0.072470245,73,0.187620033,0.055,0.02920242,0.029043871,0.028470821,0.032890131,0.024051511,NA,NA,NA,0.072470245,0.035015995
1822,NA,NA,NA,NA,NA,NA,NA,NA,477.9403685,9291.202246,123.9443368,129.4741394,157.4929665,237,0.056764958,0.058197839,0.054232639,0.053212803,175,0.04877615,0.062071514,0.056274136,71,0.25286461,0.055,0.02920242,0.023723947,0.024322796,0.028687634,0.019957958,NA,NA,NA,0.056274136,0.023518817
1823,NA,NA,NA,NA,NA,NA,NA,NA,491.7943362,9161.561276,125.8550004,139.5169148,163.0779386,217,0.056383517,0.061629603,0.051355194,0.056654285,163,0.050669237,0.065927545,0.061362359,65,0.225227699,0.055,0.02920242,0.025122797,0.027460295,0.032082515,0.022838075,NA,NA,NA,0.061362359,0.027341219
1824,NA,NA,NA,NA,NA,NA,NA,NA,640.2977425,8252.231821,138.7670922,144.9085849,191.1468163,279,0.051948691,0.050383424,0.0491161,0.04823362,196,0.043161879,0.062428026,0.055138454,95,0.123625153,0.055,0.02920242,0.028424891,0.02756842,0.031347177,0.023789664,NA,NA,NA,0.055138454,0.030170242
1825,NA,NA,NA,NA,NA,NA,NA,NA,735.7897125,9844.683679,145.7561256,150.7292645,220.8932641,236,0.049969013,0.049886105,0.048266284,0.045961462,162,0.042280392,0.055314119,0.052157082,74,0.102684327,0.055,0.02920242,0.028388059,0.028340957,0.032082415,0.0245995,NA,NA,NA,0.052157082,0.02963113
1826,NA,NA,NA,NA,NA,NA,NA,NA,720.6691645,8379.939313,147.7576142,149.5892749,207.3836572,135,0.056482971,0.052856618,0.053552759,0.050641731,94,0.045311234,0.063271482,0.057045121,37,0.103671208,0.055,0.02920242,0.032032982,0.029976382,0.033940628,0.026012136,NA,NA,NA,0.057045121,0.032351793
1827,NA,NA,NA,NA,NA,NA,NA,NA,729.9009088,8596.196933,155.7782232,149.4378683,202.0503188,120,0.049470492,0.058188624,0.048481386,0.056352256,87,0.042707811,0.062883201,0.057035356,41,0.085947235,0.055,0.02920242,0.028932834,0.034031637,0.038395784,0.02966749,NA,NA,NA,0.057035356,0.033357148
1828,NA,NA,NA,NA,NA,NA,NA,NA,702.865761,9388.190012,157.8689369,155.8001808,217.0386631,173,0.050356716,0.053727108,0.049304624,0.052472211,113,0.041862395,0.063892058,0.054537057,49,0.099310561,0.055,0.02920242,0.02877821,0.030704345,0.034733878,0.026674812,NA,NA,NA,0.054537057,0.03116722
1829,NA,NA,NA,NA,NA,NA,NA,NA,721.505675,9768.590085,152.5785636,157.7516528,188.5480852,180,0.053948503,0.052771375,0.051015577,0.049569816,120,0.037468774,0.067993218,0.060882888,39,0.112366722,0.055,0.02920242,0.030126509,0.029469164,0.033427017,0.025511311,NA,NA,NA,0.060882888,0.033998883
1830,NA,NA,NA,NA,NA,NA,NA,NA,747.9453524,9651.6923,143.7618617,155.2415857,212.0533762,167,0.054428638,0.054324086,0.055375308,0.056192558,107,0.040665606,0.061730867,0.053448718,41,0.096390077,0.055,0.02920242,0.031264218,0.031204163,0.035278469,0.027129856,NA,NA,NA,0.053448718,0.030701345
1831,NA,NA,NA,NA,NA,NA,NA,NA,684.2859226,9606.415286,132.9356265,151.0932036,199.086122,143,0.05349485,0.059754097,0.051359809,0.056881093,99,0.049790388,0.051176559,0.047830898,44,0.103813887,0.055,0.02920242,0.030330708,0.033879599,0.038361156,0.029398041,NA,NA,NA,0.047830898,0.027119339
1832,NA,NA,NA,NA,NA,NA,NA,NA,749.9897894,9456.773383,118.268139,149.2849539,169.9552872,125,0.055026184,0.055749753,0.050878409,0.050223792,90,0.043897839,0.067843808,0.066943646,36,0.117459293,0.055,0.02920242,0.030448094,0.030848473,0.035029704,0.026667241,NA,NA,NA,0.066943646,0.037042482
1833,NA,NA,NA,NA,NA,NA,NA,NA,817.5262699,9397.074691,127.5093043,147.1708791,174.6427291,214,0.062612433,0.062979814,0.062507736,0.062460118,145,0.039286,0.066505699,0.062686133,63,0.112158452,0.055,0.02920242,0.034977755,0.035182988,0.039906474,0.030459502,NA,NA,NA,0.062686133,0.035018927
1834,NA,NA,NA,NA,NA,NA,NA,NA,878.4422024,8619.840653,130.3004652,147.2950228,161.1862498,199,0.06178052,0.062747646,0.061726088,0.060624394,141,0.038891209,0.072844487,0.067033653,62,0.111075741,0.055,0.02920242,0.034579906,0.035121228,0.039827301,0.030415154,NA,NA,NA,0.067033653,0.0375202
1835,NA,NA,NA,NA,NA,NA,NA,NA,1022.748358,8656.775087,144.9138591,151.7141068,177.1161571,187,0.064601789,0.066860647,0.063381368,0.067817339,119,0.037588317,0.072646058,0.064145236,42,0.105840834,0.055,0.02920242,0.036497217,0.037773374,0.042787922,0.032758825,NA,NA,NA,0.064145236,0.036239284
1836,NA,NA,NA,NA,NA,NA,NA,NA,1206.750331,8995.23152,150.9660996,159.8216397,181.3045539,240,0.062607367,0.069742573,0.063188433,0.067042394,155,0.037419256,0.073225629,0.07148163,60,0.104064864,0.055,0.02920242,0.035481643,0.039525398,0.044756091,0.034294705,NA,NA,NA,0.07148163,0.040510978
1837,NA,NA,NA,NA,NA,NA,NA,NA,1381.227186,9130.040139,157.6079755,166.6237469,188.5398931,213,0.064740902,0.064343552,0.061252871,0.059939846,134,0.037752949,0.068810795,0.067016623,66,0.123128798,0.055,0.02920242,0.035456571,0.035238955,0.040064721,0.030413188,NA,NA,NA,0.067016623,0.036702912
1838,NA,NA,NA,NA,NA,NA,NA,NA,1529.640909,9040.989192,165.5693403,169.0033916,200.5229378,223,0.064529888,0.06423208,0.063264829,0.0636516,151,0.037293055,0.071129046,0.062052526,60,0.088101596,0.055,0.02920242,0.037601307,0.037427775,0.042245181,0.032610369,NA,NA,NA,0.062052526,0.036157758
1839,NA,NA,NA,NA,NA,NA,NA,NA,1630.444457,9583.455897,152.8322406,170.4158202,203.2663611,229,0.059398455,0.060117356,0.058693222,0.058228011,142,0.037333958,0.067116522,0.057926074,59,0.094740792,0.055,0.02920242,0.034216883,0.034631011,0.039139813,0.030122209,NA,NA,NA,0.057926074,0.033368708
1840,32.52720677,NA,NA,NA,NA,NA,NA,NA,1944.604861,9717.110661,156.6352636,172.912425,207.8087574,254,0.061437569,0.063574046,0.061089592,0.063379141,174,0.037263558,0.067028219,0.063328492,58,0.089094867,0.055,0.02920242,0.035738401,0.036981195,0.041749249,0.032213142,NA,NA,NA,0.063328492,0.036838356
1841,33.13180169,NA,NA,NA,NA,NA,NA,NA,2060.543306,9896.110068,165.259334,175.2084489,219.8093568,234,0.056901443,0.059271569,0.0575,0.056311074,146,0.038410138,0.065237785,0.055192854,62,0.082842702,0.055,0.02920242,0.033455481,0.034849008,0.039294376,0.03040364,NA,NA,NA,0.055192854,0.032450908
1842,33.73639661,NA,NA,NA,NA,NA,NA,NA,2199.059291,10177.39485,166.8665448,181.0852579,223.8547951,273,0.061461389,0.060210112,0.060769036,0.062658786,188,0.037564565,0.06643651,0.061484399,65,0.069438574,0.055,0.02920242,0.03696036,0.036207893,0.040723652,0.031692135,NA,NA,NA,0.061484399,0.036974197
