Year,DuonHPI,JordaHPI,JordaHousingTR,JordaRentRtn,JordaRentYd,JordaBillYield,JordaBondYield,JordaEquityTR,EquityTR,CPI,EichholtzRPI,RPItot,HPI,Count,MedianYield,PortfolioYield,MedianYield10,PortfolioYield10,Count10,BondYield,MedianBail,PortfolioBail,CountBail,TaxRate,TransTax,VacancyRate,MedianNetYield,PortfolioNetYield,PortfolioNetH,PortfolioNetL,RegYieldFig,MedYieldLeTemps,PortfolioYieldLeTemps,PortfolioYieldAlt,PortfolioNetYieldAlt
1843,33.13180169,NA,NA,NA,NA,NA,NA,NA,2315.506089,10023.96679,157.7169343,187.1670051,230.0938409,265,0.057299159,0.056144092,0.05574085,0.055175091,173,0.036942198,0.060440035,0.055897751,88,0.086255344,0.055,0.02920242,0.033493779,0.032818593,0.0370294,0.028607786,NA,NA,NA,0.055897751,0.032674596
1844,35.42926239,NA,NA,NA,NA,NA,NA,NA,2457.914358,9947.252756,166.7039926,190.6225635,237.9158557,251,0.06054798,0.063630335,0.059289454,0.059683227,167,0.035679705,0.055974487,0.054874168,60,0.068563267,0.055,0.02920242,0.036464071,0.038320371,0.043092646,0.033548096,NA,NA,NA,0.054874168,0.033047107
1845,38.33131802,NA,NA,NA,NA,NA,NA,NA,2686.229938,10023.96679,161.4869975,193.9287804,244.9121528,239,0.057106318,0.057973962,0.059711585,0.062305346,145,0.035424222,0.059642089,0.062607392,61,0.09206767,0.055,0.02920242,0.033049134,0.033551266,0.037899313,0.029203219,NA,NA,NA,0.062607392,0.03623277
1846,37.84764208,NA,NA,NA,NA,NA,NA,NA,2782.945728,10509.82232,168.7736848,195.5478271,240.0094311,279,0.060960849,0.064752862,0.059959099,0.06824094,192,0.036000818,0.061764706,0.058248868,75,0.063695237,0.055,0.02920242,0.037009474,0.039311614,0.044168079,0.03445515,NA,NA,NA,0.058248868,0.035363024
1847,38.33131802,NA,NA,NA,NA,NA,NA,NA,2658.700912,10739.96442,165.4973706,194.0337384,238.7608515,213,0.059257368,0.064600492,0.058696021,0.061915348,146,0.038322085,0.06746988,0.061828818,45,0.061679586,0.055,0.02920242,0.036094729,0.039349322,0.044194359,0.034504285,NA,NA,NA,0.061828818,0.037661046
1848,39.54050786,NA,NA,NA,NA,NA,NA,NA,1570.409306,10049.53813,145.6330361,187.7317125,234.9197122,66,0.064858107,0.065752096,0.06907206,0.065409176,41,0.062658559,0.067742622,0.069967995,18,0.083681068,0.055,0.02920242,0.038079266,0.038604141,0.043535548,0.033672734,NA,NA,NA,0.069967995,0.041079365
1849,34.34099154,NA,NA,NA,NA,NA,NA,NA,2109.96169,9768.253349,158.7709415,180.3999641,222.0300205,171,0.065870147,0.06211903,0.066349958,0.063162536,118,0.056481666,0.065660713,0.059398085,54,0.115794627,0.055,0.02920242,0.036558126,0.034476245,0.039135172,0.029817318,NA,NA,NA,0.059398085,0.032966113
1850,34.94558646,NA,NA,NA,NA,NA,NA,NA,2228.24542,9282.397816,171.2569847,182.631376,201.6193426,226,0.074571987,0.076004732,0.075084278,0.075410578,167,0.052574886,0.066902864,0.064921132,47,0.115850129,0.055,0.02920242,0.041383534,0.042178632,0.047878987,0.036478277,NA,NA,NA,0.064921132,0.036027817
1851,36.63845224,NA,NA,NA,NA,NA,NA,NA,2328.838532,9256.826472,162.7130448,188.6463889,207.6567238,169,0.075025196,0.07493565,0.07676571,0.078733893,122,0.052382636,0.09302548,0.084088997,44,0.141344461,0.055,0.02920242,0.039722324,0.039674914,0.045295087,0.03405474,NA,NA,NA,0.084088997,0.044521182
1852,36.63845224,NA,NA,NA,NA,NA,NA,NA,3242.283446,9282.397816,164.003976,200.7968182,249.3949913,290,0.064214426,0.06278698,0.063919385,0.065167977,208,0.040623807,0.064091649,0.064116623,58,0.123790466,0.055,0.02920242,0.035125748,0.034344925,0.039053948,0.029635901,NA,NA,NA,0.064116623,0.035072249
1853,37.24304716,NA,NA,NA,NA,NA,NA,NA,3536.748837,9998.395444,174.6360319,211.9640499,259.0178981,278,0.063963255,0.064287805,0.064699947,0.065425388,189,0.038696589,0.062419359,0.055889648,48,0.082516832,0.055,0.02920242,0.037628351,0.037819278,0.042640863,0.032997693,NA,NA,NA,0.055889648,0.032878804
1854,43.0471584,NA,NA,NA,NA,NA,NA,NA,3884.966577,10816.67845,182.3725462,221.5385507,262.8032551,169,0.065035846,0.064027061,0.065035846,0.063926137,118,0.042838001,0.066128241,0.058647493,34,0.081610471,0.055,0.02920242,0.038318282,0.037723919,0.042525949,0.032921889,NA,NA,NA,0.058647493,0.034554347
1855,44.13542926,NA,NA,NA,NA,NA,NA,NA,4504.092521,11276.96264,190.8620676,235.1700402,265.048223,218,0.072041422,0.076155591,0.070482866,0.073426736,163,0.044941893,0.086563216,0.085820314,34,0.066690719,0.055,0.02920242,0.043520717,0.046006115,0.051717784,0.040294446,NA,NA,NA,0.085820314,0.05184464
1856,48.24667473,NA,NA,NA,NA,NA,NA,NA,5149.529694,11481.53339,214.2358228,249.7502225,279.813196,258,0.066591664,0.069493253,0.065556808,0.064207655,197,0.042646971,0.065321754,0.065356072,54,0.066398713,0.055,0.02920242,0.040247926,0.042001643,0.047213637,0.036789649,NA,NA,NA,NA,NA
1857,54.65538089,NA,NA,NA,NA,NA,NA,NA,5217.74399,11251.39129,232.3453054,264.6243703,323.9883516,225,0.071781127,0.073810687,0.071639731,0.068416931,177,0.044103407,0.071663314,0.062049419,39,0.066106706,0.055,0.02920242,0.043405392,0.044632649,0.05016845,0.039096847,NA,NA,NA,NA,NA
1858,56.9528416,NA,NA,NA,NA,NA,NA,NA,5158.949763,10509.82232,227.343234,273.2458982,331.7641404,215,0.068371193,0.069694139,0.064554946,0.06733548,146,0.042507057,0.070749443,0.072186879,39,0.065814699,0.055,0.02920242,0.041363401,0.042163761,0.047390821,0.036936701,NA,NA,NA,NA,NA
1859,62.15235792,NA,NA,NA,NA,NA,NA,NA,5315.842644,10151.82351,244.3701517,283.0857702,316.7391103,169,0.067766381,0.069024272,0.067294429,0.066648257,111,0.044599385,0.079358078,0.066174733,27,0.062922337,0.055,0.02920242,0.041193505,0.041958146,0.047134967,0.036781326,NA,NA,NA,NA,NA
1860,61.66868198,NA,NA,NA,NA,NA,NA,NA,5644.895415,10867.82113,258.7670858,289.7856972,374.8322554,191,0.066641171,0.071948318,0.06603439,0.074107693,125,0.043659086,0.05842222,0.054900022,33,0.060029975,0.055,0.02920242,0.040702268,0.043943702,0.049339826,0.038547578,NA,NA,NA,NA,NA
1861,60.45949214,NA,NA,NA,NA,NA,NA,NA,6167.222025,11200.2486,242.7883233,297.409299,366.8962683,218,0.064849828,0.068749868,0.066119542,0.0679845,148,0.043998495,0.065914249,0.060013571,28,0.057695508,0.055,0.02920242,0.039759564,0.042150687,0.047306927,0.036994446,NA,NA,NA,NA,NA
1862,61.06408706,NA,NA,NA,NA,NA,NA,NA,7268.720492,11046.82054,230.3230813,301.9903104,365.6790575,183,0.069787833,0.071975422,0.068068891,0.068328127,119,0.043001951,0.062734463,0.060478087,32,0.05536104,0.055,0.02920242,0.042949982,0.044296305,0.049694461,0.038898148,NA,NA,NA,NA,NA
1863,64.57073761,NA,NA,NA,NA,NA,NA,NA,7106.630331,10944.53517,274.3875223,313.3636876,366.7771162,181,0.072703863,0.068492855,0.070092689,0.067097227,110,0.043808566,0.063152834,0.048406189,20,0.053026573,0.055,0.02920242,0.044914339,0.0423129,0.047449864,0.037175936,NA,NA,NA,NA,NA
1864,62.15235792,NA,NA,NA,NA,NA,NA,NA,7598.747753,10944.53517,244.6294041,317.7140065,392.930078,135,0.073594338,0.080218084,0.077341598,0.084975127,82,0.045353848,0.055925926,0.050992435,14,0.05461737,0.055,0.02920242,0.045347375,0.049428796,0.055445152,0.04341244,NA,NA,NA,NA,NA
1865,66.26360339,NA,NA,NA,NA,NA,NA,NA,8176.62029,11174.67726,252.597761,330.6390321,384.7926144,146,0.069320251,0.072461796,0.068379553,0.066103376,83,0.044282025,0.071296897,0.071896128,24,0.056255891,0.055,0.02920242,0.042600184,0.044530794,0.049965429,0.03909616,NA,NA,NA,NA,NA
1866,71.46311971,NA,NA,NA,NA,NA,NA,NA,8635.929883,11660.53279,257.8740448,348.9851586,349.6298807,186,0.074464244,0.082508681,0.069430798,0.076812977,97,0.044097771,0.073019737,0.067371026,22,0.057943568,0.055,0.02920242,0.045635711,0.050565776,0.056753927,0.044377625,NA,NA,NA,NA,NA
1867,70.97944377,NA,NA,NA,NA,NA,NA,NA,8601.822735,11813.96086,290.5297491,366.247999,383.9739859,182,0.070860602,0.077952058,0.070640479,0.077157177,94,0.043422965,0.070422535,0.05870447,23,0.059681875,0.055,0.02920242,0.043304027,0.047637727,0.053484131,0.041791323,NA,NA,NA,NA,NA
1868,79.08101572,NA,NA,NA,NA,NA,NA,NA,9734.50488,11992.96026,312.8081242,368.0628811,393.4966552,224,0.07081319,0.076895711,0.067176471,0.068305035,92,0.042884206,0.070651907,0.063397795,14,0.061472331,0.055,0.02920242,0.043148265,0.046854498,0.052621677,0.04108732,NA,NA,NA,NA,NA
1869,82.58766626,NA,NA,NA,NA,NA,NA,NA,10313.35191,11532.67607,286.5456209,362.8450503,407.7389827,196,0.06906559,0.07171731,0.066554511,0.067374291,83,0.041969534,0.06654372,0.069887607,14,0.063339938,0.055,0.02920242,0.04195442,0.043565228,0.048944026,0.03818643,NA,NA,NA,NA,NA
1870,77.38814994,77.38814994,NA,NA,0.052952457,0.059999999,0.047600001,-0.210456699,8142.837972,11839.5322,274.791018,363.9349051,428.2243194,137,0.066489104,0.068547284,0.066941633,0.072816644,81,0.046830871,0.072854562,0.057841396,17,0.063466618,0.055,0.056483629,0.038566988,0.039760835,0.044901881,0.034619789,NA,NA,NA,NA,NA
1871,70.97944377,70.97944377,-0.028789442,0.054059181,0.058942486,0.055,0.055100001,0.221278116,9944.669817,12811.24327,280.3259082,376.9521,394.1827278,54,0.084763616,0.084142213,0.084840893,0.090348109,24,0.05532184,0.108624154,0.103740271,5,0.063593551,0.055,0.083764838,0.046843901,0.046500488,0.052811154,0.040189822,NA,NA,NA,NA,NA
1872,69.16565901,69.16565901,0.033229232,0.058756836,0.060296051,0.050000001,0.054699998,0.117524087,11113.40806,12453.24445,279.3491629,384.8799262,405.0168601,148,0.083973444,0.084144195,0.084028492,0.077502469,67,0.054688781,0.056493418,0.039960104,6,0.063720738,0.055,0.080581774,0.046663832,0.046758718,0.053069532,0.040447903,0.075515233,NA,NA,0.075515233,0.041963625
1873,66.86819831,66.86819831,0.027051818,0.060248427,0.062317144,0.047499999,0.053399999,0.077718996,11977.13097,12402.10177,279.0235811,385.3044448,373.0166447,149,0.090321441,0.086910802,0.094807192,0.107311595,67,0.05304859,0.100198129,0.08703022,8,0.063806629,0.055,0.077519666,0.050460214,0.04855478,0.05507309,0.04203647,0.082162853,NA,NA,0.082162853,0.045902226
1874,59.2503023,59.2503023,-0.051264934,0.062661983,0.07071875,0.035,0.048999999,0.095817968,13124.75533,12325.38773,284.884053,384.5868049,356.9016517,177,0.085174619,0.085571435,0.082812263,0.077550567,77,0.049340767,0.087224285,0.085637656,12,0.064061855,0.055,0.074573919,0.047813984,0.048036742,0.0544546,0.041618885,0.084317505,NA,NA,0.084317505,0.047332831
1875,61.06408706,61.06408706,0.101131633,0.070551962,0.06845852,0.032499999,0.046599999,0.158124,15200.09414,11941.81758,280.9770718,386.5860452,365.1809657,162,0.086391489,0.083010246,0.082295598,0.084556059,67,0.046192447,0.06274355,0.042597977,9,0.064318103,0.055,0.07174011,0.048719771,0.046812946,0.053038715,0.040587178,0.078475837,NA,NA,0.078475837,0.044255804
1876,64.57073761,64.57073761,0.128580123,0.071155861,0.067291684,0.025,0.043499999,0.068320721,16238.57553,12350.95908,280.0003264,396.2374417,398.0794016,181,0.081021525,0.080126881,0.080695174,0.080219064,85,0.043770579,0.08481957,0.097096473,18,0.064575375,0.055,0.069013986,0.045891454,0.045384718,0.051394234,0.039375202,0.078432446,NA,NA,0.078432446,0.044424972
1877,68.56106409,68.56106409,0.130830616,0.069026276,0.065008469,0.02,0.0427,0.052489448,17090.92939,12504.38714,291.3956886,396.7094053,374.2183766,207,0.081275262,0.084922096,0.082551297,0.08272731,95,0.042370232,0.09882535,0.101850623,11,0.064833677,0.055,0.066391454,0.046227327,0.048301554,0.054670711,0.041932397,0.074008951,NA,NA,0.074008951,0.042094431
1878,71.46311971,71.46311971,0.108478852,0.06616161,0.063475505,0.029999999,0.040600002,0.091323763,18651.73738,12120.81698,298.8840694,396.9784937,408.0026217,236,0.077804058,0.083153195,0.077537362,0.079879682,100,0.039980394,0.06273148,0.065850174,10,0.065093012,0.055,0.063868579,0.044429106,0.047483668,0.053720158,0.041247179,0.070530647,NA,NA,0.070530647,0.040275708
1879,81.37847642,81.37847642,0.203271717,0.064535737,0.056673132,0.028750001,0.037300002,0.117694184,20846.93839,11967.38892,304.0933778,402.9092276,443.5524478,250,0.07171723,0.072949161,0.071362236,0.07321724,97,0.037191141,0.074631341,0.063665422,19,0.065353384,0.055,0.061441573,0.041108678,0.041814827,0.047286014,0.03634364,0.069609768,NA,NA,0.069609768,0.03990067
1880,88.39177751,88.39177751,0.143750161,0.057523228,0.052956916,0.0252,0.035599999,0.226417154,25567.04285,12376.53042,308.9771044,411.8862954,489.2332658,281,0.069228609,0.068497927,0.069188416,0.067751254,128,0.035497629,0.057860108,0.049954906,8,0.065614797,0.055,0.059106793,0.039825724,0.039405379,0.044542723,0.034268034,0.066958026,NA,NA,0.066958026,0.038519507
1881,93.59129383,93.59129383,0.112314284,0.053515926,0.05054402,0.036800001,0.035399999,0.265967041,32367.03359,12044.10295,313.5352493,421.7317084,519.0612239,256,0.066646956,0.065859009,0.064778259,0.059869105,126,0.03529135,0.056979477,0.047856662,10,0.065877256,0.055,0.056860735,0.038472756,0.038017904,0.04295733,0.033078478,0.066544208,NA,NA,0.066544208,0.038413443
1882,90.68923821,90.68923821,0.021303991,0.05230391,0.053977199,0.0341,0.036699999,-0.169966772,26865.71337,12120.81698,316.791067,425.409291,523.1734419,218,0.068484356,0.068646697,0.069114906,0.066637532,117,0.036471659,0.071343851,0.063248674,13,0.066140765,0.055,0.054700027,0.039663345,0.039757367,0.044905869,0.034608864,0.06746325,NA,NA,0.06746325,0.039071962
1883,92.50302297,92.50302297,0.074101634,0.054122489,0.05306235,0.026699999,0.0383,-0.036526535,25884.40195,12453.24445,327.8608473,429.4245787,502.0233543,184,0.065432928,0.063426771,0.065862799,0.064654507,106,0.037976619,0.065861197,0.066946797,8,0.067158229,0.055,0.052621426,0.037965516,0.036801503,0.041558511,0.032044495,0.065161973,NA,0.069,0.065161973,0.037808302
1884,87.18258767,87.18258767,-0.004647028,0.052848678,0.056072611,0.024800001,0.038800001,0.051439401,27215.88008,12223.10236,328.8375927,440.7793703,560.8734534,225,0.074865358,0.075886978,0.075858696,0.076586554,155,0.03857696,0.078380016,0.074505231,7,0.067628337,0.055,0.051855722,0.043460534,0.0440536,0.049745124,0.038362077,0.068256598,NA,0.074,0.068256598,0.039624043
1885,87.18258767,87.18258767,0.055694766,0.055694766,0.055694766,0.024499999,0.037900001,0.02231903,27823.31212,11916.24623,327.5352656,441.7638711,512.177258,228,0.070791052,0.066642296,0.069492952,0.066624521,166,0.037372488,0.09180743,0.086532388,12,0.068101735,0.055,0.041055524,0.041826379,0.039375117,0.044373289,0.034376945,0.0690327,NA,NA,0.0690327,0.04078747
1886,86.09431681,86.09431681,0.042405628,0.054901287,0.055595994,0.022,0.036600001,0.041223511,28970.28674,11737.24683,325.5817749,444.8561197,504.0526009,217,0.075075056,0.070865393,0.074719084,0.071147377,168,0.036412394,0.056232394,0.053721912,6,0.068578447,0.055,0.051995918,0.043500412,0.041061225,0.04637613,0.035746321,0.0669817,NA,NA,0.0669817,0.038810914
1887,86.57799274,86.57799274,0.060837265,0.055213362,0.054904584,0.0242,0.037799999,0.02294082,29634.88887,11404.81936,321.0236301,443.2637668,506.2562128,215,0.074633197,0.073491029,0.074913828,0.075450578,171,0.037010258,0.096401163,0.070043895,6,0.069058496,0.055,0.053721059,0.043079807,0.042420524,0.047932352,0.036908697,0.071325945,NA,NA,0.071325945,0.041170794
1888,86.09431681,86.09431681,0.04839896,0.053991411,0.054295052,0.0273,0.0363,0.037947211,30759.45025,11532.67607,318.7445577,446.4655365,513.7664685,215,0.074730773,0.073365311,0.075140843,0.069953777,147,0.036298601,0.05800749,0.054968225,8,0.069541906,0.055,0.055446199,0.042971083,0.042185927,0.047688325,0.036683528,0.071097822,NA,NA,0.071097822,0.040882093
1889,90.08464329,90.08464329,0.100495249,0.054142002,0.051743522,0.0254,0.035100002,0.056867383,32508.65969,11558.24742,313.5352493,445.3950188,504.4226711,270,0.075816385,0.074536133,0.073941935,0.072360535,201,0.034991458,0.069495509,0.053721917,8,0.070028699,0.055,0.04953991,0.04400621,0.043263111,0.048853321,0.037672901,0.069190345,NA,NA,0.069190345,0.040160248
1890,91.29383313,91.29383313,0.065180436,0.051743522,0.051057469,0.0262,0.032600001,0.099711224,35750.13794,11455.96204,312.2329222,443.8421096,523.3799405,273,0.070776599,0.069316255,0.069695945,0.067884212,211,0.032694445,0.064548114,0.067725986,7,0.0705189,0.055,0.043633621,0.041464292,0.040608753,0.045807472,0.035410034,0.067865873,NA,NA,0.067865873,0.039759051
1891,91.29383313,91.29383313,0.047304835,0.047304835,0.047304835,0.0251,0.031800002,0.022633521,36559.28944,11660.53279,311.5817586,441.1787934,581.2147398,300,0.069889301,0.066602167,0.06893879,0.063017135,213,0.03150662,NA,NA,NA,0.071012532,0.055,0.045612195,0.04077169,0.038854057,0.04384922,0.033858895,0.067867598,NA,NA,0.067867598,0.039592278
1892,91.29383313,91.29383313,0.05094922,0.05094922,0.05094922,0.018100001,0.0307,0.000781882,36587.87449,11558.24742,311.5817586,442.4945783,529.7285947,272,0.069955219,0.067673512,0.069168651,0.065131302,214,0.030601976,NA,NA,NA,0.071659537,0.055,0.047590769,0.040626472,0.039301371,0.044376885,0.034225858,0.067263344,NA,NA,0.067263344,0.039063166
1893,94.19588875,94.19588875,0.082692705,0.050913133,0.049344972,0.0222,0.030999999,0.084155291,39666.93771,11379.24801,311.5817586,439.3631548,569.9242859,248,0.070083185,0.066252095,0.068964615,0.064295904,195,0.030638268,NA,NA,NA,0.071731196,0.055,0.049569342,0.040557101,0.038340052,0.043308959,0.033371145,0.063021195,NA,NA,0.063021195,0.036470332
1894,91.89842805,91.89842805,0.024969419,0.049344972,0.050577834,0.017899999,0.0298,-0.009490976,39290.45976,11737.24683,311.2561768,442.8123096,559.4420685,271,0.071237239,0.070426206,0.070220163,0.065137977,202,0.029789643,NA,NA,NA,0.071802927,0.055,0.051547916,0.041078894,0.040611212,0.045893178,0.035329247,0.066706573,NA,NA,0.066706573,0.038466289
