Year,DuonHPI,JordaHPI,JordaHousingTR,JordaRentRtn,JordaRentYd,JordaBillYield,JordaBondYield,JordaEquityTR,EquityTR,CPI,EichholtzRPI,RPItot,HPI,Count,MedianYield,PortfolioYield,MedianYield10,PortfolioYield10,Count10,BondYield,MedianBail,PortfolioBail,CountBail,TaxRate,TransTax,VacancyRate,MedianNetYield,PortfolioNetYield,PortfolioNetH,PortfolioNetL,RegYieldFig,MedYieldLeTemps,PortfolioYieldLeTemps,PortfolioYieldAlt,PortfolioNetYieldAlt
1895,88.39177751,88.39177751,0.012350146,0.050506145,0.052509706,0.0163,0.0296,0.029274866,40440.6827,11430.3907,311.2561768,444.2933828,505.1746243,221,0.071176927,0.068120273,0.069749617,0.065701206,164,0.029446138,NA,NA,NA,0.07187473,0.055,0.053526489,0.040898175,0.039141826,0.044250846,0.034032805,0.067252868,NA,NA,0.067252868,0.038643416
1896,88.99637243,88.99637243,0.059202079,0.052397903,0.052043788,0.017100001,0.0294,0.085238315,43887.77835,11251.39129,310.6050133,443.3296113,509.0869175,222,0.072613296,0.072714232,0.072425734,0.071258653,170,0.029412209,NA,NA,NA,0.071946605,0.055,0.053133474,0.04174683,0.041804861,0.047258428,0.036351293,0.069857625,NA,NA,0.069857625,0.04016254
1897,91.29383313,91.29383313,0.077664346,0.051821694,0.050516222,0.018200001,0.028999999,0.102923542,48404.86395,10944.53517,309.3026862,441.7086602,534.9997169,254,0.072434755,0.07101754,0.071727267,0.064153503,177,0.029025168,NA,NA,NA,0.072018552,0.055,0.051374834,0.041766359,0.040949183,0.046275499,0.035622868,0.068204287,NA,NA,0.068204287,0.039327043
1898,91.29383313,91.29383313,0.050588388,0.050588388,0.050588388,0.0199,0.029200001,0.042981964,50485.40007,11097.96323,309.628268,442.7145269,549.8705497,218,0.069904826,0.069586354,0.070730617,0.066270135,183,0.029174961,NA,NA,NA,0.07209057,0.055,0.050380393,0.040372067,0.04018814,0.045407117,0.034969163,0.068935232,NA,NA,0.068935232,0.039812098
1899,94.80048368,94.80048368,0.088925175,0.050516225,0.048647717,0.0284,0.0298,0.035471395,52276.18764,11251.39129,308.9771044,444.9552014,522.0013701,214,0.074881769,0.076725499,0.07429249,0.07681253,162,0.02959574,NA,NA,NA,0.072162661,0.055,0.048013736,0.043418217,0.044487255,0.050241668,0.038732843,0.072892243,NA,NA,0.072892243,0.042264643
1900,100,100,0.103541248,0.048717212,0.046185154,0.030400001,0.0298,0.039699506,54351.52646,11251.39129,309.628268,446.4674205,564.5490169,250,0.075,0.069021579,0.076529474,0.070970199,204,0.029806387,NA,NA,NA,0.072234824,0.055,0.037438221,0.044274522,0.040745299,0.045921917,0.03556868,0.068409833,NA,NA,0.068409833,0.040384168
1901,100,100,0.046185154,0.046185154,0.046185154,0.0241,0.0296,-0.054379854,51395.89839,11302.53398,309.628268,444.9162971,527.3902768,186,0.074476991,0.071387557,0.073076452,0.067777527,137,0.0296442,NA,NA,NA,0.072307058,0.055,0.029250833,0.044570168,0.04272132,0.048075387,0.037367253,0.070044062,NA,NA,0.070044062,0.041917316
1902,100.6045949,100.6045949,0.052237507,0.046185154,0.045907307,0.0239,0.029899999,0.00740722,51776.59912,11174.67726,309.3026862,443.3909722,511.6186292,174,0.079463025,0.074444901,0.078832064,0.075100463,128,0.02981815,NA,NA,NA,0.072379365,0.055,0.030906932,0.047416676,0.044422293,0.05000566,0.038838925,0.072988522,NA,NA,0.072988522,0.043553251
1903,102.2974607,102.2974607,0.06258823,0.045743588,0.04498582,0.027000001,0.0306,0.028068459,53229.88846,11123.53457,308.6515226,443.8571896,524.9545491,193,0.081058719,0.083732983,0.081277336,0.083091632,137,0.030580007,NA,NA,NA,0.072451745,0.055,0.032102038,0.048266108,0.049858488,0.056138462,0.043578514,0.077946931,NA,NA,0.077946931,0.046413205
1904,101.8137848,101.8137848,0.039866365,0.044599395,0.044811491,0.021400001,0.031099999,0.062934034,56579.86008,10970.10651,306.0468684,444.4815338,515.8142512,194,0.077627051,0.074263616,0.079420166,0.074104576,161,0.030738083,NA,NA,NA,0.072524197,0.055,0.032745377,0.046167169,0.044166832,0.049736603,0.038597061,0.072217587,NA,NA,0.072217587,0.042949996
1905,100.6045949,100.6045949,0.03298736,0.044876199,0.045416143,0.0211,0.030300001,0.054040864,59637.4846,10918.96382,306.0468684,445.936272,478.9939228,214,0.085553354,0.083507143,0.08663713,0.078758005,163,0.030132071,NA,NA,NA,0.072666496,0.07,0.033488429,0.050805438,0.049590306,0.055853341,0.04332727,0.07073632,NA,NA,0.07073632,0.042006415
1906,101.8137848,101.8137848,0.057382539,0.045350656,0.044811491,0.026799999,0.0308,0.028873179,61359.40837,11097.96323,306.0468684,445.0455812,466.9110778,159,0.080854451,0.074367773,0.079433607,0.072271548,117,0.030688734,NA,NA,NA,0.072651963,0.07,0.032581878,0.048089491,0.044231435,0.049809018,0.038653852,0.073931805,NA,NA,0.073931805,0.043972136
1907,102.9020556,102.9020556,0.055576153,0.044876199,0.044401109,0.033500001,0.031599998,0.017496308,62432.97147,11251.39129,306.3724502,448.3329124,466.7763705,198,0.079735728,0.079045531,0.082650651,0.079176234,145,0.031619391,NA,NA,NA,0.072637432,0.07,0.027593756,0.047823003,0.047409044,0.053337459,0.041480629,0.073639407,NA,NA,0.073639407,0.04416662
1908,104.1112455,104.1112455,0.056223363,0.044497147,0.043981411,0.021400001,0.031300001,0.063053459,66369.58628,11507.10473,307.0236137,454.5519417,484.0227097,195,0.080776928,0.077117087,0.080750988,0.075828229,132,0.031177851,NA,NA,NA,0.072622905,0.07,0.021475267,0.048942888,0.046725384,0.052509166,0.040941602,0.074009103,NA,NA,0.074009103,0.044842251
1909,106.4087062,106.4087062,0.066261873,0.044171259,0.043216579,0.0175,0.0307,0.094914377,72669.01421,11481.53339,308.0003591,459.2543992,510.7447774,214,0.075902088,0.07659945,0.076369379,0.074215172,153,0.030652869,NA,NA,NA,0.07260838,0.07,0.017621796,0.046282803,0.046708033,0.052452992,0.040963074,0.071404162,NA,NA,0.071404162,0.043540103
1910,111.6082225,111.6082225,0.092245236,0.043402322,0.041381147,0.0239,0.0306,0.033484716,75102.31552,11634.96145,309.628268,461.7354599,546.063301,212,0.071764663,0.074574645,0.072338115,0.078275228,140,0.030612646,NA,NA,NA,0.072593859,0.07,0.014341389,0.043996385,0.045719086,0.051312185,0.040125988,0.071381986,NA,NA,0.071381986,0.04376178
1911,115.114873,115.114873,0.073301323,0.041882917,0.040607106,0.0261,0.031399999,0.076987952,80884.28898,12734.52924,313.2096675,467.0424148,559.8419033,254,0.071914032,0.065344436,0.073091254,0.072331566,157,0.031356287,NA,NA,NA,0.07257934,0.07,0.010867771,0.044338804,0.040288301,0.045189133,0.035387468,0.068135727,NA,NA,0.068135727,0.042009279
1912,116.3240629,116.3240629,0.051837772,0.041322526,0.04089253,0.031199999,0.032699998,0.063030861,85982.49536,12581.10117,319.0701394,472.9400089,585.8627869,232,0.069646839,0.065465684,0.07232034,0.065276737,167,0.032466985,NA,NA,NA,0.072564824,0.07,0.008317277,0.043119605,0.040530977,0.045440903,0.03562105,0.072617144,NA,NA,0.072617144,0.044958574
1913,117.4123337,117.4123337,0.05110734,0.041742094,0.041354798,0.038199998,0.034400001,0.002376275,86186.81341,12734.52924,325.5817749,487.174312,570.6286707,213,0.074508711,0.067092561,0.074741522,0.068827883,146,0.034517498,NA,NA,NA,0.072557719,0.07,0.007469876,0.046193345,0.041595536,0.046627478,0.036563594,0.069972993,NA,NA,0.069972993,0.043381325
1914,120.9189843,120.9189843,0.071948946,0.042084258,0.040863872,0.0287,0.037799999,-0.110477932,76665.0725,13066.95671,331.4422469,493.6370155,604.9265227,146,0.071596996,0.067894075,0.073833364,0.067770634,96,0.036431335,NA,NA,NA,0.077138195,0.07,0.009165511,0.043938811,0.041666342,0.046758398,0.036574287,0.069742708,NA,NA,0.069742708,0.042800841
1915,127.6057484,127.6057484,0.096439287,0.041163538,0.039007377,NA,0.0436,-0.095446922,69347.6273,15035.95018,333.7213193,504.3810308,638.0989868,16,0.059332144,0.070193936,0.059037468,0.065620163,13,0.043379571,NA,NA,NA,0.081718671,0.07,0.013219014,0.035899644,0.042471705,0.047736251,0.03720716,0.070581848,NA,NA,0.070581848,0.042706416
1916,142.0937373,142.0937373,0.152542681,0.039007377,0.035030212,NA,0.048,0.156251609,80183.30565,18309.08219,333.3957375,503.8889517,599.7563241,33,0.06394454,0.060129533,0.074427317,0.066093498,21,0.048039989,NA,NA,NA,0.086299146,0.07,0.012780332,0.038425586,0.03613307,0.040642785,0.031623355,0.070816225,NA,NA,0.070816225,0.042554923
1917,134.8497428,134.8497428,-0.015879899,0.035099763,0.03698526,NA,0.0495,0.049520556,84154.02753,23730.20709,334.3724828,505.3651889,481.7239965,48,0.077822591,0.075320927,0.061681531,0.069606116,34,0.049030645,NA,NA,NA,0.090879622,0.07,0.017081397,0.046074007,0.044592925,0.050241994,0.038943855,0.0713537,NA,NA,0.0713537,0.042244172
1918,131.5063608,131.5063608,0.012554361,0.03735169,0.038301464,NA,0.049400002,0.10341952,92857.19666,30506.61321,337.3027188,509.7939004,619.2359334,55,0.055383108,0.053898195,0.053491478,0.051756523,34,0.049721678,NA,NA,NA,0.093058824,0.07,0.014340213,0.032820083,0.031940122,0.035982487,0.027897758,0.074706259,NA,NA,0.074706259,0.044271001
1919,132.6208215,132.6208215,0.047889207,0.039403662,0.039072115,NA,0.0482,0.08083564,100363.3676,37129.59126,347.0701721,524.5562721,726.5707322,219,0.062872407,0.052393903,0.068743305,0.056672327,139,0.048508595,NA,NA,NA,0.097671711,0.07,0.007180155,0.037418396,0.031182134,0.035111676,0.027252591,0.06787774,NA,NA,0.06787774,0.04039731
1920,131.5063608,131.5063608,0.032073811,0.040487956,0.040831517,NA,0.052999999,-0.066669472,93672.19486,47153.55805,359.7678613,543.7473552,720.1465211,409,0.066084958,0.059541187,0.071822901,0.061949595,272,0.052519123,NA,NA,NA,0.120046083,0.1,0.000788826,0.038274101,0.034484177,0.038949766,0.030018588,0.070337608,NA,NA,0.070337608,0.040737087
1921,139.8648159,139.8648159,0.106330052,0.042760368,0.040204577,NA,0.052999999,-0.045455016,89414.32374,45107.85054,377.0236954,569.8275451,739.4191048,298,0.077107427,0.078842383,0.083223838,0.086670431,201,0.053026283,NA,NA,NA,0.144044944,0.1,0.000331254,0.042842722,0.043806705,0.049719883,0.037893526,0.070240488,NA,NA,0.070240488,0.039027287
1922,154.3528048,154.3528048,0.150005996,0.046422504,0.04206524,0.0429,0.050500002,0.23332426,110276.8547,42883.14363,370.1864781,559.4938849,752.1484783,361,0.068783775,0.060941759,0.075077319,0.070922905,235,0.051349833,NA,NA,NA,0.15027933,0.1,0.000525307,0.03777573,0.033468931,0.038039563,0.0288983,0.076760847,NA,NA,0.076760847,0.042156701
1923,178.8709399,178.8709399,0.208174631,0.049321547,0.042560656,0.043900002,0.054200001,0.263185173,139300.0877,46821.13058,510.5122231,771.5799574,888.7824488,417,0.081146049,0.080095312,0.081755,0.082910702,251,0.052636609,NA,NA,NA,0.167056323,0.1,0.000573846,0.043199708,0.042640328,0.048647476,0.036633179,0.080593244,NA,NA,0.080593244,0.042905412
1924,196.7023108,196.7023108,0.147038102,0.047348961,0.043056678,0.052099999,0.055799998,0.034147933,144056.8978,51372.82979,567.4890338,857.6937921,1031.376089,448,0.07804493,0.074217439,0.074556866,0.07331869,278,0.056787639,NA,NA,NA,0.16013579,0.1,0.000594435,0.042087272,0.040023222,0.04558953,0.034456914,0.075848932,NA,NA,0.075848932,0.040903036
1925,221.7776762,221.7776762,0.175173938,0.047695614,0.04230291,0.056899998,0.063699998,0.151279405,165849.7396,55438.67346,628.6984073,950.2046541,1070.16822,384,0.084916447,0.078850614,0.083333333,0.07818192,255,0.064892991,NA,NA,NA,0.146403509,0.1,0.000440904,0.046972007,0.043616658,0.049530454,0.037702862,0.077027848,NA,NA,0.077027848,0.042608384
1926,246.2958113,246.2958113,0.159084275,0.048526544,0.043695651,0.056600001,0.061500002,0.245032057,206488.2424,68556.77285,721.4892133,1090.447185,1126.960468,331,0.082293084,0.082834457,0.082059923,0.085358747,237,0.061540418,NA,NA,NA,0.174892888,0.15,0.000933572,0.043135857,0.043419631,0.049632215,0.037207046,0.074834831,NA,NA,0.074834831,0.039226438
1927,259.1121092,259.1121092,0.099193156,0.047159739,0.044827227,0.029100001,0.046,0.254218698,258981.4146,75179.75091,778.7916055,1177.053098,1230.249701,244,0.084475389,0.090166519,0.084475389,0.089178276,187,0.053031569,NA,NA,NA,0.208123953,0.15,0.001234962,0.041447097,0.044239399,0.051001888,0.03747691,0.079552907,NA,NA,0.079552907,0.039031925
1928,263.0127216,263.0127216,0.06376899,0.048717894,0.047995508,0.030200001,0.043499999,0.483608693,384227.078,73645.47028,840.9777246,1271.040198,1333.564376,302,0.084134615,0.086264376,0.08180678,0.083835779,213,0.04430356,NA,NA,NA,0.197387173,0.15,0.001536352,0.042157876,0.043225049,0.049694878,0.036755221,0.083862649,NA,NA,0.083862649,0.042021601
1929,275.8290194,275.8290194,0.102888063,0.054161593,0.051645111,0.034699999,0.040800001,0.000897827,384572.0474,78094.88411,1002.466285,1515.111409,1701.199327,290,0.083333333,0.077312967,0.083333333,0.078413534,202,0.04022881,NA,NA,NA,0.191821561,0.12,0.001770695,0.042200645,0.039151885,0.044950358,0.033353413,0.075259291,NA,NA,0.075259291,0.038111888
1930,318.1785255,318.1785255,0.209158033,0.055617817,0.04821489,0.023499999,0.034400001,-0.26786229,281559.6981,80038.30624,1168.187408,1765.579647,1952.793925,309,0.089704203,0.091596012,0.083367989,0.093683437,231,0.034235563,NA,NA,NA,0.181626928,0.12,0.002005038,0.046320383,0.047297253,0.054166953,0.040427552,0.07934385,NA,NA,0.07934385,0.040970628
1931,337.6815874,337.6815874,0.110200703,0.048903674,0.046079159,0.0156,0.0348,-0.319049239,191728.2907,79347.87995,1231.350273,1861.042984,1829.420385,194,0.087290316,0.095262361,0.086187565,0.094430306,130,0.034646945,NA,NA,NA,0.163843648,0.12,0.002550729,0.046578603,0.050832531,0.057977209,0.043687854,0.076206757,NA,NA,0.076206757,0.040664354
1932,352.7268067,352.7268067,0.092316307,0.047766566,0.045729335,0.013,0.038400002,0.239228994,237595.2568,75282.03628,1275.303813,1927.473657,1802.166022,163,0.08834976,0.081222931,0.08630795,0.080009546,124,0.038170717,NA,NA,NA,0.155727554,0.12,0.003582766,0.047769803,0.043916401,0.05000812,0.037824681,0.08451177,0.0895625,0.078744116,0.08451177,0.045694642
1933,350.4978853,350.4978853,0.040282693,0.046599183,0.046895396,0.0163,0.0438,0.011746611,240386.1959,70218.9102,1289.954992,1949.617213,1878.8316,171,0.087299491,0.09448365,0.085437375,0.092281361,114,0.043325341,NA,NA,NA,0.145308002,0.12,0.0051531,0.047974466,0.051922441,0.059008715,0.044836167,0.08599784,0.091022444,0.095260054,0.08599784,0.047259158
1934,343.8111212,343.8111212,0.027814681,0.046895396,0.0478076,0.020199999,0.0414,-0.073797658,222646.2576,66613.35072,1274.978231,1926.981578,1588.84339,152,0.083333333,0.096747659,0.083333333,0.098796233,110,0.041578406,NA,NA,NA,0.116359447,0.12,0.018863405,0.047064762,0.054640867,0.061896941,0.047384793,0.093327014,0.105155133,0.108362123,0.093327014,0.052708965
1935,325.9797502,325.9797502,-0.003164314,0.048700009,0.051363967,0.032400001,0.038800001,0.007045275,224214.8617,63493.64677,1254.466579,1895.980597,1562.434148,157,0.093113931,0.10622849,0.083333333,0.100303796,111,0.038542477,NA,NA,NA,0.105818182,0.135,0.017200994,0.053724953,0.061291802,0.069258938,0.053324665,0.104241447,0.107263135,0.098543919,0.104241447,0.060145316
1936,311.4917613,311.4917613,0.004063264,0.048506677,0.050762746,0.036800001,0.043200001,0.176338241,263752.516,65743.92503,1169.489735,1767.547963,1434.398588,173,0.084146876,0.09253466,0.083211831,0.087254071,116,0.042838688,NA,NA,NA,0.106233766,0.135,0.02520648,0.047842527,0.052611484,0.059551583,0.045671384,0.10849735,0.115421687,0.121520933,0.10849735,0.061687227
1937,304.2477669,373.1976672,0.250692755,0.052592039,0.043896176,0.0383,0.0427,-0.052771587,249833.8772,81674.87224,1157.768791,1749.833117,1475.91044,155,0.082567509,0.100484459,0.082236983,0.091234769,108,0.042635745,NA,NA,NA,0.103183673,0.135,0.018478164,0.047751941,0.058113997,0.065650332,0.050577663,0.109026459,0.114628411,0.11283942,0.109026459,0.063054162
1938,303.1333062,362.3142718,0.012186209,0.041346963,0.042588886,0.0276,0.040399998,0.058855426,264537.9565,96071.53883,1224.838637,1851.201402,1203.634125,151,0.088113676,0.094214612,0.085484928,0.085802961,115,0.040600576,NA,NA,NA,0.124453125,0.135,0.011219439,0.049724965,0.05316789,0.060233986,0.046101795,0.108685023,0.112607238,0.11661561,0.108685023,0.06133394
1939,313.1634524,348.449933,0.010251105,0.048525121,0.050456285,0.020500001,0.039700001,0.164533153,308063.2205,100393.0959,1244.699126,1881.218226,1449.298104,136,0.098367899,0.112361567,0.086162391,0.084414803,89,0.039092494,NA,NA,NA,0.121123444,0.135,0.010931314,0.05586758,0.063815217,0.072242335,0.0553881,0.10630803,0.131868132,0.103859331,0.10630803,0.06037714
1940,352.7268067,365.3086123,0.10490872,0.056524601,0.053915925,0.017200001,0.040600002,0.474043727,454098.6577,117781.6098,1221.58282,1846.280613,1751.360916,57,0.087779641,0.10239558,0.083333333,0.095591048,36,0.039536947,NA,NA,NA,0.121644295,0.135,0.020092245,0.049004166,0.057163711,0.064843379,0.049484042,0.104112389,NA,NA,0.104112389,0.058122142
1941,419.0372174,391.6882419,0.133007184,0.060793128,0.056698687,0.0167,0.0319,0.528988004,694311.4003,143531.953,1240.466563,1874.821198,2160.563773,85,0.076562341,0.080183731,0.078856458,0.074556246,52,0.03263533,NA,NA,NA,0.120232172,0.135,0.020092245,0.042850073,0.044876876,0.050890656,0.038863097,NA,NA,NA,NA,NA
1942,510.9802239,524.8994985,0.405180365,0.065086879,0.048568908,0.0162,0.031399999,0.5363518,1066706.57,170356.2927,1272.699158,1923.537024,2532.926515,77,0.059314912,0.063478828,0.054069842,0.059273678,44,0.031360402,NA,NA,NA,0.130112721,0.135,0.020092245,0.032611044,0.034900344,0.039661256,0.030139432,NA,NA,NA,NA,NA
1943,551.6580389,783.4164084,0.547368705,0.054856248,0.036754299,0.0165,0.0311,-0.176937625,877966.0428,207153.4565,1310.466644,1980.618194,2483.181308,32,0.056586722,0.062982465,0.070360156,0.069010443,18,0.0311,NA,NA,NA,0.246434231,0.135,0.020092245,0.024528846,0.027301231,0.032024916,0.022577546,NA,NA,NA,NA,NA